id,Tweet,Label_EIII_v2,Stance_EIII_v2,NNAgainst,NNFavor,NNPred
1286667668150312961,she gets it.,1,Favor,0.50310963,0.49689034,0
1286662593822826496,USER America is in the worst condition I have ever seen it. Patriarchal men have had their opportunity to make the world a better place. It is time for women and the Matriarchy to rise up. URL,1,Favor,0.064916275,0.93508375,1
1286617937416261633,"As the amazing Michelle O says 'when they go low, we go high' darling.. USER USER URL",1,Favor,0.08686024,0.9131398,1
1286614361453277185,After losing their friends to cancer Debs Sawyer and Lucy Spencer wanted to make a difference. URL URL,1,Favor,0.047600105,0.9523999,1
1286520356115603457,We prioritize inclusivity and vow to support all womxn by USER • • • URL,1,Favor,0.021578003,0.97842205,1
1286519703230271489,"We’re proud to introduce 4 and By, a nonprofit organization dedicated to supporting all womxn in the LA area. Stay tuned for more content and updates! • • • URL",1,Favor,0.0047335178,0.99526656,1
1286489533140410370,What Do You See⁉ . . . . . . #equality #feminism #love #feminist #loveislove #fashion #blacklivesmatter #equalrights #justice #humanrights #women #peace #freedom #fashion #womenempowerment #queer #art #diversity… URL,1,Favor,0.00066508143,0.9993349,1
1286485392137555971,"I am known to be a very good against feminism, but speaking about justice and human rights, I believe that everyone has the right and freedom to live and live freely,",1,Favor,0.04378486,0.9562152,1
1286363014237769729,All I gotta say is... PERIOD,1,Favor,0.49637586,0.5036242,0
1286353032926695425,"When worst comes to worst, squad comes first. Your vibe attracts your tribe - URL URL",1,Favor,0.24266446,0.75733554,1
1286315537933508609,"""Always stay true to yourself and never let what somebody else says distract you from your goals"". URL",1,Favor,0.023774926,0.976225,1
1286277016124379138,"I mean, what's wrong with wanting a toy car as a girl. Just because I'm a girl I am required to have only a toy doll because all I can think about is a baby. This mindset has to stop. It's the mindset that requires a reset button.",1,Favor,0.29389033,0.70610964,1
1286263624596512768,"Also, a reminder that you cannot just claim something as ""feminism"" if you are also being selective. Using other women's name to compare and downgrade someone is a contradiction to feminism and women empowerment.",1,Favor,0.44897348,0.5510265,0
1286251975064137728,Make the most of good and bad experiences and don’t expect to have one without the other. URL URL,1,Favor,0.052798755,0.9472012,1
1286238299271700481,"What does a feminist look like? Please like and share if you're a feminist! Please like, share and follow us! CandidateX #website - URL URL",1,Favor,0.0031311144,0.9968689,1
1286202893050101760,Feminine to Feminism – Women’s Growing Success ~ Poet : Ruhi Sharma ~ A poem on Women Empowerment Feminine ~ Read more on the website. URL,1,Favor,0.03457652,0.96542346,1
1286143423137738755,White women are exotic.,1,Favor,0.65353805,0.34646192,0
1285993657787650048,Women need financial independence to defeat GBV. Do you agree? Click below to read: URL URL,1,Favor,0.028449092,0.97155094,1
1285919596009058304,USER girls let’s show how brilliant we can be let’s celebrates our smarts and ambition URL,1,Favor,0.019061936,0.98093814,1
1285916824165654528,"This is real women empowerment and real Feminism proud of this girl! Feminism is about setting Ideal's, motivating those who have been weak raising voice for equal opportunities URL",1,Favor,0.07627901,0.923721,1
1285889585822785536,"Believe, be brave and take the opportunities that are right (rather than there). URL URL",1,Favor,0.0069829137,0.9930171,1
1285850148371865606,"There are still too many countries that could improve this situation, but we are getting there! Don’t give up and keep on fighting for your rights More on: URL",1,Favor,0.2484078,0.7515922,1
1285839854777987074,"USER USER USER USER USER USER USER USER USER USER USER Such Valorous Act should PRINTED in History Academics that Lauds #womenempowerment #feminism where Women exercises power &amp; capability to outperform men CONTRARY To, Present era #communist FAKEfeminism where BrainWashed women create obscenity in enteringTemples,protest,jokes..",1,Favor,0.56118226,0.43881774,0
1285815377579044864,My first article got featured on USER #women #womenempowerment #feminism #womensinspire #WomensRights #womensevolution Are We Expected To Study Higher And Have Masters Degrees Only As Bait For Better 'Rishtas'? URL via USER,1,Favor,0.078768276,0.92123175,1
1285724964407119872,"""Feminism isn't about making women stronger. Women are already strong, it's about changing the way the world perceives that strength."" G.D. Anderson #womenempowerment #actress #courage #life #dreamer ##fashionstyle… URL",1,Favor,0.000945175,0.99905485,1
1285719460209360897,"Impact Of COVID-19 On Women And Girls In Sports URL a través de USER ,",1,Favor,0.03299853,0.96700144,1
1285712942437195777,"Catch PW News every Tuesday USER Short, informative, interesting. tv URL",1,Favor,0.009518385,0.9904817,1
1285664531721654272,Respect women URL,1,Favor,0.029198159,0.9708018,1
1285623529354989570," URL USER , creator of discuss podcast, writes about the necessity of intersectional feminism. Check out our website to read it :) #intersectional books",1,Favor,0.040171225,0.9598288,1
1285527198502400000,Embody your values. URL URL,1,Favor,0.047976002,0.952024,1
1285330855876014080,I’m looking for like minded ladies who own a business who wouldn’t mind being a group chat and helping other women out with their business if you are interested DM me! URL,1,Favor,0.011176586,0.98882335,1
1285298075309707264,USER So much for #Feminism out there. No but seriously.. #womenempowerment (Precaution better than cure),1,Favor,0.68147784,0.31852216,0
1285223918467416064,"#Confidence literally starts from yourself.Look at yourself. If you don’t like what you see, you’re going to give off that energy. #girlpower #equality empowerment",1,Favor,0.0015754162,0.99842465,1
1285223707833708545,YOU ARE WHOLE. power #girlpower #girlboss empowerment #misssupranational empowerment #feminine motivation #inspiration supportingwomen boss #strongwomen sbelike URL,1,Favor,0.0010374928,0.9989625,1
1285215687720538114,How woman can build their strength? URL,1,Favor,0.04215602,0.95784396,1
1285108267924910082,"Remember, good things take time. Someday, you will get there. #mondaythoughts empowerment",1,Favor,0.02768887,0.9723111,1
1285092473870548992,"Well educated open minded societies have welcomed feminism equality freedom and secular values, as we see are clearly much better than the rest of the world.",1,Favor,0.1049226,0.8950774,1
1284853621079904256,Those who believe that feminism is not a third world issue need to refresh their idea of feminism. Definitely they had been perceiving it incorrectly.,1,Favor,0.8016254,0.19837461,-1
1284830614487658496,Sizzling #AmalaPaul Ma'am Recent Photoshoot Snaps URL,1,Favor,0.22093809,0.77906185,1
1284805749357633536,This week on the blog: MEN DON’T CHANGE...and other complementarían BS. URL,1,Favor,0.082797155,0.91720283,1
1284804060600692736,"Pussy thirsty bois talking about women upliftment and feminism really stress me out. You want them bods, you asses.. I said what I said.",1,Favor,0.58698857,0.41301146,0
1284802420577574912,Viv Yau: It's what we do from the lessons of failure that counts URL URL,1,Favor,0.100032054,0.8999679,1
1284747002845093894,Corona will end when women start's accepting their mistakes!!,1,Favor,0.116555005,0.883445,1
1284628168645545984,I’m RAW. I’M a REAL ASS WOMAN! And I like my women RAW. Women who are REAL ASS WOMEN like me! Stay strong my lovely females! You are so powerful! #raw #female #women #femalecum #women #womenempowerment #girls #girl women,1,Favor,0.004526246,0.9954737,1
1284553548940943366,I love this USER.Thanks for sharing it. empowerment,1,Favor,0.009755769,0.9902442,1
1284550268089069568,For how long Written by USER empowerment supportingwomen URL,1,Favor,0.009400482,0.9905996,1
1284549562699407360,For how long empowerment supportingwomen URL,1,Favor,0.013605557,0.9863944,1
1284480060234231808,I wrote a few words on USER about the USER series #WarriorNun. USER URL,1,Favor,0.030709406,0.96929055,1
1284457576919441409,USER USER #MeToo but not you if you're conservative.,1,Favor,0.49541035,0.5045896,0
1284440035912286208,"Yvonne Gorman: If opportunity doesn't knock, build a door URL URL",1,Favor,0.04355455,0.95644546,1
1284265581508796420,Badass apparel for badass individuals THE FUTURE IS EQUAL Shop Now: URL URL,1,Favor,0.0011195857,0.99888045,1
1284156358263218176,"Let's share the love, tag someone below that inspires YOU! ⁠ .⁠ .⁠ .⁠ .⁠ .⁠ .⁠ .⁠ .⁠ URL",1,Favor,0.017495152,0.9825049,1
1284154120467701760,Speak out for the pay inequality that women face in workplaces #workplace #employment #equality #empowerment #genderequality #hiring #inclusion #womenempowerment #feminism #allinforher #womensrights #equalopportunity search URL,1,Favor,0.0016213414,0.99837863,1
1284077646289264640,Katie Oman: Our current location isn't our final destination URL URL,1,Favor,0.13399604,0.866004,1
1284066394263318528,A post trending on LinkedIn . URL,1,Favor,0.04192643,0.9580736,1
1284054775856799744,Throwback to last Friday's episode of The PowerWoman Video Series... Here's What You Say. tv URL,1,Favor,0.027007682,0.97299224,1
1284054741899710464,Well then...? tv URL,1,Favor,0.058626924,0.94137305,1
1284034663917342721,"This letter is unlike any other we’ve put out. It grapples with the limitations of love, the giving of yourself to your detriment and the ability to reclaim your power. URL",1,Favor,0.0910333,0.90896666,1
1283893204689944576," Our new lioness necklace brings you prosperity, growth, survival and strength. Who run the world? Girls! URL URL",1,Favor,0.006999559,0.9930005,1
1283826017392635904,“Beyond the Hijab” by Sabeena URL #HijabisFightBack writers,1,Favor,0.081179835,0.9188202,1
1283768919363387392,Liked it? Visit URL URL,1,Favor,0.021311594,0.97868836,1
1283763458098561024,"“We cannot all succeed when half of us are held back.” -Malala Yousafzai, activist and 2014 Nobel prize winner",1,Favor,0.008552365,0.9914477,1
1283763360241156101,USER It’s important to remember how strong us girls really are. URL,1,Favor,0.07716748,0.92283255,1
1283700610852745216,Man caught before his wedding this weekend for raping his little sister. Read here. URL #rape #sexualassault #rapevictim #feminism #consent #sexualviolence #sexualabuse #rapesurvivor #women #abuse # #survivor #womenempowerment news,1,Favor,0.017559847,0.9824401,1
1283688080973557762,FROM FEMINIST NEWS (group) on #Facebook: shared by URL we make cool.#feminist #feminism #girlpower #equality empowerment URL,1,Favor,0.00049023086,0.9995098,1
1283531936850485250,I decided that I wasn’t bossy. I am strong . I decided that I wasn’t loud. I am just a young woman with something to say. . . #feminist #feminism #youmatter #womenempowerment #womensupportingwomen… URL,1,Favor,0.0051612724,0.99483865,1
1283508080043610117,Too nice URL,1,Favor,0.26371536,0.73628455,1
1283414780506603520,Any Job Is A Woman's Job... There is no LIMIT to what we as WOMEN can Accomplish! URL,1,Favor,0.08480424,0.9151958,1
1283394089942241280,"""When a man gives his opinion, he's a man. When a woman gives her opinion, she's a bitch."" Bette Davis URL",1,Favor,0.11260103,0.88739896,1
1283358771096559616,Celebrating women! URL,1,Favor,0.004338463,0.99566156,1
1283356523029303297,INTERVIEW: What the pandemic reveals about women's activism and feminism - URL #WomenEmpowerment #WomensDay2020 USER USER URL,1,Favor,0.020719968,0.97928005,1
1283352883317084161,Stacey Green: Improving mental wellbeing through the power of music and dance. URL URL,1,Favor,0.035960868,0.96403915,1
1283336988331057152,"""It’s important not only to celebrate female #designers, but to highlight the inconsistencies still present in the design workforce."" And that’s exactly what this great story does. URL",1,Favor,0.07916396,0.92083603,1
1283219282533289984,Hahhaah I am enjoying his work more than comedies of these brainless comedians.. And coming to women stand up comedians aaahh they have only two contents either they sexualise women/men or mock Hindus gods and they call it,1,Favor,0.4299349,0.5700651,0
1283172109133504512,"Praying, bowing, rain dancing, rubbing crystals, not washing my socks... DO WHATEVER IT TAKES!!! RBG MUST SURVIVE!!! URL",1,Favor,0.050628625,0.94937146,1
1283144764410429441,PowerWoman extraordinary! tv URL,1,Favor,0.0565572,0.94344276,1
1283138918439952391,"Tuesdays on PWTV: Catch it here; informative, crisp and sweet. PW News tv URL",1,Favor,0.0017608945,0.99823904,1
1283136855358214144,We support her because she has all it takes. SHE IS A WOMAN; THAT'S A BIG ADVANTAGE URL,1,Favor,0.014195562,0.98580444,1
1283087836401500160,Just published.,1,Favor,0.24424691,0.75575304,1
1283036774365888512,"#HinduphobicComedyIndustry I don't mind what you chose to believe from spiritualism, scienteolgy to atheism. However: Say Sita is/was just a human or the endowment of maternal figure. …is this #womenempowerment or #feminism? After TikTokers, wannabe Comedians need to go.",1,Favor,0.3993062,0.6006939,0
1283010608892465153,Never give up #smashingthepatriarchy you never know who’s watching . . . . URL,1,Favor,0.026554536,0.9734455,1
1282998971548307456,"So yes, i do believe that we need feminism in our world today because we NEED equality for EVERYONE and we NEED abuse against women and children to stop",1,Favor,0.07362233,0.92637765,1
1282990482784755715,"Don’t look behind you, you’re not going that way! Laura Grant with some words of wisdom! URL URL",1,Favor,0.08341448,0.9165855,1
1282857613785473024,"In a world filled with division and lack of inclusivity, feminism becomes a major game changer in self-identification. To understand the advocation for women’s right, just remember the woman who birthed you. #WomenEmpowerment #GenderEquality USER URL URL",1,Favor,0.0039264476,0.9960736,1
1282788247920312322,"Man of the Monday MoM, AUWAL IBRAHIM MUSA RAFSANJANI, Political Scientist. Renowned and irrepressible international Civil Rights Activist who declares that women's rights are human rights that cannot and should not be denied. URL",1,Favor,0.057033055,0.9429669,1
1282747480455524352,Women are the backbone of our societies. Thank you to all the women who are working hard during #COVID19 ! Image credits UN Women Asia and the Pacific via Flickr USER URL,1,Favor,0.007550264,0.99244976,1
1282740651755311104,"Just realized.. Why he? Could be she too! So let's be we? ""We who have a why to live for can bear with almost any how"" - Sorry Nietzsche, not sorry!",1,Favor,0.42051113,0.5794889,0
1282738162868064260,13 men and women for 11 championships in WWE. URL,1,Favor,0.032826014,0.96717405,1
1282725050664157184,#Feminism is all about #women &amp; #womenempowerment. It's a perspective that talks about prosperity of the feminines. It's a #belief that triggers #action. (2/6),1,Favor,0.15480445,0.84519553,1
1282724910180294659,Attention white women: just because you fucked the whole Hood doesn't mean you can't be racist. #blm #feminism #metoo #whitepeopleshit empowerment,1,Favor,0.02005273,0.9799472,1
1282677709294821378,Shilp srajan sanstha apart from providing education to children we work for women empowerment by enhancing their skills and providing them a platform to become independent. #womenempowerment #womenentrepreneurs #Feminism USER USER USER USER URL,1,Favor,0.0027464125,0.9972536,1
1282635862136610818,"You #GO_GIRL &amp; ""NEVER COME BACK"" #girlpower #girl #love #girls #girlboss empowerment",1,Favor,0.0023745336,0.9976255,1
1282628093799170059,Natalia Krystyna: I always knew that I could be anything I wanted in life. URL URL,1,Favor,0.01744658,0.9825534,1
1282517191590633473,USER Good luck,1,Favor,0.50341684,0.49658316,0
1282440920336605184,"Whenever the need arises, we say a little more.... Here is PW NEWS EXTRA! URL",1,Favor,0.06688595,0.9331141,1
1282403190802051072,"It's about fighting for FEMINISM, it's more about fighting against MISOGYNY. #Feminism #womenempowerment #GenderBasedViolence #FeministVoices USER USER USER USER URL",1,Favor,0.16038993,0.83961004,1
1282383074655862784,Dr. USER at USER discussing the history of feminism in #Kurdistan A very interesting discussion. URL,1,Favor,0.28896284,0.71103716,1
1282344193155883009, Why is it when women want equal treatment they are called feminists? How have we allowed this to still be an issue in 2020? #women #woman #love #life #womenempowerment #feminism #girl #girls #bestrong #confidence #beauty #she UNACCEPTABLE AMERICA!!! URL,1,Favor,0.017146965,0.982853,1
1282335729201352704,"You can not live without us and now we are making a simple demand from you to enjoy us - live, love, obey and serve us. Join the USER movement. URL",1,Favor,0.0013058188,0.99869424,1
1282334060120084482,Do you all understand what the USER Female Led Movement is all about and how it gives men their true purpose. URL,1,Favor,0.09807388,0.9019261,1
1282321717193474056,Toxic #masculinity provokes toxic #femininity and the other way round END OF STORY!,1,Favor,0.27405536,0.72594464,1
1282280547100712960,"USER I have learnt Feminism from you! This is a Article how men see Feminism and how the Feminism is shaping in modern world! I have tried my best to be Unbiased, I hope you like it URL",1,Favor,0.33930546,0.66069454,0
1282206068056236032,wrote a song for all the female beings on this planet shot by my beautiful friends USER &amp; eskap_smus FIGHT FOR YOUR RIGHTS &amp; FUCK THE SYSTEM link in bio #feminism #womenempowerment #musicvideo… URL,1,Favor,0.0007115293,0.99928844,1
1282191126187978753,"The role of #feminists is not to shun #antifeminists, but to help them discover the faults in the system, and realize that we are all on the same team. URL",1,Favor,0.05247514,0.94752485,1
1282159834180149250,"“When the whole world is silent, even one voice becomes powerful.”- Malala Yousafzai #malalayousafzai #malala #feminism #girlpower #womensupportingwomen #womenempowerment webs URL",1,Favor,0.0027143552,0.9972856,1
1282014225284521984,Katia Krafft - The Woman who loved Volcanoes! URL FOLLOW US! power,1,Favor,0.030025866,0.96997416,1
1281997132313108481,"Today is World Population Day! USER emphasizes how ""REPRODUCTIVE RIGHTS CAN'T BE QUARANTINED!"" Graphic and Source: USER URL",1,Favor,0.0105325645,0.98946744,1
1281903322136555524,Joanna Penn is an inspiring woman. Since losing her sight she has taken the brave decision to change career and try to help others. URL URL,1,Favor,0.015859703,0.9841403,1
1281889414407323648,"Feminism embraces all gender, races and sexuality. ©womenpioneer URL",1,Favor,0.47077832,0.52922165,0
1281852895646777344,"Watch a webinar organised by Amity on the topic of Gender Sensitisation. In view of the growing gender bias in our society, it is essential to develop more awareness on this issue. URL",1,Favor,0.008397223,0.9916027,1
1281701007710355457,"One of my favorite scenes FOREVER of USER ""Can't stand up, will stand up....make a choice, are you ready to be strong"" URL A quote I heard when I was teen and still try to live by to this day...",1,Favor,0.07817426,0.92182577,1
1281628757636382720,FROM FEMINIST NEWS (group) on #Facebook: shared by URL we make cool. URL #feminist #feminism #unminced girlpower #equality empowerment URL,1,Favor,0.00072873547,0.9992712,1
1281600507421667328,"""Revenge"" meme. URL",1,Favor,0.43100765,0.5689923,0
1281561023393271808,"#Arab #women are the region's only hope for #peace, progress, prosperity... URL #Arabregion #Arabwomen #Equality #Feminism #Feminist #Gender #genderequality #genderbasedviolence #humanrights #violenceagainstwomen #womensrights #womenempowerment USER",1,Favor,0.012526822,0.98747313,1
1281469603558731776, Swipe right to know. . Share it with your friends and family if you find this appealing. . #beaware_ind #beaware #feminism #maritalrape #jennyteeson #usa #womensupportingwomen #womenempowerment #selfdefence… URL,1,Favor,0.013263836,0.9867361,1
1281456498015522817,"""Ending all discrimination against women &amp; girls is not only a basic Human Right, it's crucial for a sustainable future"" URL",1,Favor,0.09401594,0.90598404,1
1281445999009910785,"Kirthiga Reddy,encourages more women to get the education they deserve.She believes that women’s empowerment will be victorious when women are able to acquire equal opportunities and face challenges. URL",1,Favor,0.018013047,0.981987,1
1281437156406292481,That's how we celebrate feminism URL,1,Favor,0.1474033,0.85259676,1
1281351436924747778,"Dear PowerWoman, your biological makeup is not all you are. Dig deeper and show the world! URL",1,Favor,0.06938464,0.93061537,1
1281325706274840594,Something I wrote - my answer to them when they ask why do women feel the need to fight? #feminism #woman #thefutureisfemale empowerment URL,1,Favor,0.0121352,0.9878648,1
1281320706161152000,We know URL,1,Favor,0.32288915,0.6771108,0
1281256688167813120,"Babe, just own it. And if people don't like it, well... who gives a sh*t. . . #panichippo #slogantee #feminism #feminist #art #love #women #girlpower #equality #womenempowerment #lgbt #fashion #selflove #dankmemes… URL",1,Favor,0.0009632454,0.9990368,1
1281244474069442561,My colleagues have respected and supported me in being the best leader I can be. URL URL,1,Favor,0.012723355,0.9872766,1
1281244051484762113,"Men and subjugated women fear feminism, nobody else. URL",1,Favor,0.60388166,0.39611834,0
1281239436613709824,"Are #Women in #Bangladesh truly equal in all social, economic, cultural and legal practices in our country? The Answer URL Saima Wazed Hossain writes on the issue of women’s rights, feminism and #GenderEquity on the impact of",1,Favor,0.042309266,0.95769066,1
1281234283357765634,"""Being a little wild never hurt anyone”-Anonymous URL",1,Favor,0.12355366,0.8764463,1
1281197009173708801,Listen to ”M.V.G. (Most Valuable Goddess)” on my album “More Love” available EVERYWHERE! URL #womensrights #womenempowerment #women IsHealthCare URL,1,Favor,0.003919579,0.99608046,1
1281194663974748166,Big round of applause to USER for normalising what should never have been a taboo in the first place URL,1,Favor,0.07653959,0.92346036,1
1281178554470981632,Meggan Watson- no one should experience abuse! URL URL,1,Favor,0.1501981,0.8498019,1
1281152482752724993,Women Up! Tote Bag URL via USER #women #fashion #love #womenempowerment #beauty #girls #woman #girl #style made,1,Favor,0.00721449,0.9927856,1
1281149549319512068,The Revolution Scream #digitalart #digitalpainting Artist URL,1,Favor,0.03906769,0.96093225,1
1281144251733155840,FEM interviewt... videografe Eline van Dam van URL URL,1,Favor,0.10978605,0.89021397,1
1281125222624739329,"Blue for boys, pink for girls, still? equality #equality #feminism empowerment URL",1,Favor,0.016537419,0.9834626,1
1280892366128177152,Now that's call a good shot!,1,Favor,0.28017974,0.7198203,1
1280879264124899328,"Inspiring souls, despite the gender inequality! #womenempowerment #Inspiring women .",1,Favor,0.13524559,0.8647544,1
1280817193043853313,Margaret Sanger the #reformer and cause of origin of #Feminism would be ashamed of those women who say #menarescum #menaretrash #menaredogs Because she started it for #womenrights and #EqualityForAll not for Women superiority. Peace,1,Favor,0.30813283,0.6918671,0
1280816157486985216,"Learn from your colleagues, good and bad! URL URL",1,Favor,0.024650283,0.97534966,1
1280788770611253253,"Keep shining, beautiful one. The world needs your light. Follow USER URL",1,Favor,0.006064175,0.9939359,1
1280788187539845121,"It is not that men are hot tempered It is just the patience with which women tolerate it. The day it breaks, It marks the beginning of a new revolution.",1,Favor,0.43658927,0.5634107,0
1280741580307980289,Have a legal query which we haven't answered yet? Ask us here! Click on the link below and submit your query URL #pinklegal yers URL,1,Favor,0.069195226,0.9308048,1
1280585576853405696,"What are your thoughts family, why does this notion seem to upset so many even across genders? #feminism #feminismo #womenempowerment #womenempowerment #thoughts #opinion #shareopinion #speakeasy #talktheting… URL",1,Favor,0.108255796,0.8917442,1
1280582620313722885,"Check out our latest chat! This week we spoke to Ann Bates, aka ‘Nanny Annie’ about living in a working- class town during the demise of British industry and how technological advances have left the elderly isolated. URL",1,Favor,0.17668433,0.8233157,1
1280517797253206020,Believe in Power of Women! We have the unique ability to make the world a better place URL,1,Favor,0.0024148354,0.9975852,1
1280453766962176000,"""Your only limit is yourself!"" - Kali Fraser URL URL",1,Favor,0.05502053,0.9449794,1
1280434032766005254,"Fashion has been used to change and challenge the limitations of gender. This article, tells a story how women have used fashion as a feminist tool throughout history URL",1,Favor,0.005142089,0.9948579,1
1280397379531763712,"Women don’t need to find a voice, they have a voice, and they need to feel empowered to use it, and people need to be encouraged to listen... URL",1,Favor,0.033951487,0.96604854,1
1280261250526707718,Thanks for your contribution about the Feminist Library Magda!,1,Favor,0.13000427,0.8699958,1
1280251271346151424,Is My Black Skin Ok? | Leslie Walton &amp; Aniyah Brown empowerment supportingwomen URL via USER,1,Favor,0.1317299,0.86827004,1
1280219771141677056,"You qualify by all standards Ma'am, I pray you proceed to make it worth the effort so you can pave way for other women as well. Congratulations!!!! URL",1,Favor,0.040871207,0.95912886,1
1280189714696372232,We do not want to be included in a racist society...,1,Favor,0.14005685,0.85994315,1
1280165126591655936,Women Throughout History A3 prints are now available on my Etsy shop URL This print is featuring some incredible women throughout history URL,1,Favor,0.017795602,0.9822044,1
1280155557102567424,Lift each other up. There’s too much negativity in the world to be putting each other down. Women need to support women! URL,1,Favor,0.040598683,0.9594013,1
1280144559943503873,"""Set Your goals high in life &amp; don't stop until you reach there"" -Arunima Sinha URL",1,Favor,0.028799567,0.97120047,1
1280103402698088448,"Feminism literally means ""womanisim"". Rather, We value women in &amp; of themselves, as end in themselves, &amp; for themselves.",1,Favor,0.8990318,0.10096819,-1
1280060264893857793,"«She protec, she atacc, but most importantly she's doing her best effort for to you all» A little draw I did for a contest (I didn't won lol) URL",1,Favor,0.23870754,0.7612924,1
1280048901576220672,USER well done,1,Favor,0.10344839,0.89655155,1
1279942527630684161,Here’s to strong women. May we know them. May we be them. May we raise them. #quote #feminism #savagestrong #family #love #sundayshenanigans #cyclebar #sundayfunday #womenempowerment #womensupportingwomen USER… URL,1,Favor,0.003483441,0.9965166,1
1279826952883286017,"Dear Society, Don’t Raise Strong &amp; Independent Daughters If You Tell Them to Suffer in Silence . Read . URL . . . #feminist #feminism #girlpower #equality empowerment",1,Favor,0.0012748586,0.9987251,1
1279796038333841409,Let’s Talk Network Marketing ⁣ #NexusGlobal #selflove #motivation #love #feminist #fashion #femaleentrepreneur #womenempowerment #girlboss #feminism #smallbusiness #instadaily #confidence #empoweringwomen #bossbabe… URL,1,Favor,0.0009941886,0.99900585,1
1279771417303814151,This beauty is gorgeous every day is the week! I love this necklace! Get yours today! ⁣ .⁣ .⁣ .⁣ .⁣ .⁣ #selflove #motivation #love #feminist #fashion #femaleentrepreneur #womenempowerment #girlboss #feminism… URL,1,Favor,0.0004996967,0.9995003,1
1279750577292017665,Listen to ”M.V.G.” and more on my album “More Love” available EVERYWHERE! URL URL,1,Favor,0.004496574,0.9955035,1
1279456655651061765,We need to dismantle the patriarchy and work on building a matriarchy LIKE AND RETWEET #feminist #feminism #girlpower #equality empowerment,1,Favor,0.00017028657,0.99982965,1
1279401091835129861,STOP SEXUAL HARASSMENT 15 million adolescent girls worldwide have experienced forced sex at some point in their life URL,1,Favor,0.41603506,0.58396494,0
1279395228269506563,You need to see this. It might change how you think about feminism and patriarchy. Head over to my Instagram account to read the caption. URL URL,1,Favor,0.02979872,0.9702013,1
1279366606221647872,We all struggle with bad days and this is made even worse when struggling with mental health. URL URL,1,Favor,0.023644628,0.9763554,1
1279366472221876224,The Condoms of the Face: Why Some Men Refuse to Wear Masks It’s not the first time masculine ideology has driven resistance to a public health initiatives. . . URL . . . #feminist #feminism #girlpower #equality empowerment,1,Favor,0.0049979147,0.9950021,1
1279366219695624192,"For starter, why don't women start demanding their quota in army with respect to population ratio. Also in other services.",1,Favor,0.4512477,0.5487523,0
1279354569890373634,"With society entering into a new wave of feminism, it’s more important than ever that women feel empowered. We spoke to the sister duo, Victoria and Sara, to learn in more detail about Mosuo Jewellery story. URL",1,Favor,0.26063412,0.7393659,1
1279295572827009024,USER USER USER USER USER USER USER How about this,1,Favor,0.2854984,0.7145015,1
1279122040830619649,Couldn’t resist sharing this video...(Received Via Whatsapp) URL,1,Favor,0.074037805,0.92596215,1
1279083138757558274,"#Repost USER We’re in this together, for a better world for all. • • • • • • URL",1,Favor,0.016206194,0.9837938,1
1279079892307582979,"Feminism isn't about making women stronger. Women are already strong, it's about changing the way the world perceives that strength."" :-G.D. Anderson URL",1,Favor,0.0017855776,0.9982145,1
1279073633093267456,New short story series about moments in the life of a woman. “The exploding uterus”. Not for the faint of heart! Please follow if you can relate. New post once a week. Link in bio! #feminism #womenempowerment… URL,1,Favor,0.0034417897,0.9965581,1
1279064723485532161,"Dear PowerWoman, form the habit of always representing Quality. Never be substandard. URL",1,Favor,0.078114904,0.92188513,1
1279032131239448578,Good Morning .⁣ .⁣ .⁣ .⁣ .⁣ #selflove #motivation #love #feminist #fashion #femaleentrepreneur #womenempowerment #girlboss #feminism #smallbusiness #instadaily #confidence #empoweringwomen #bossbabe… URL,1,Favor,0.00066422124,0.9993357,1
1279004221661200385,Ever wondered what it's like to work as a female in the construction industry? URL URL,1,Favor,0.007602271,0.9923977,1
1278934018222772224,"Sorry but ladies, it is us who just keep on tolerating and telling them to treat us this way! We don't need any revolution. We just need a mental strength and power to kick their balls whenever they try to hit us! #",1,Favor,0.1481222,0.8518778,1
1278917023192485889,I really love how this piece explains Jesus’ role in feminism and women empowerment. There are several stories in the New Testament that supports Jesus as a feminist. URL,1,Favor,0.22252212,0.77747786,1
1278912510104678400,An honest answer is like a kiss on the lips. -Proverbs 24:26 #mompreneurlife #selflove #motivation #love #feminist #fashion #femaleentrepreneur #womenempowerment #girlboss #feminism #smallbusiness #instadaily… URL,1,Favor,0.0037131908,0.99628675,1
1278776289231593473,"Feminism isn't about making women stronger. Women are already strong, it's about changing the way the world perceives that strength.⁣ ⁣ - G.D. Anderson⁣ ⁣ #womeninbusiness #womeninspiringwomen #womenempowerment… URL",1,Favor,0.0012399931,0.99876,1
1278746487971872768,Join us to say no to gender biases today and always. URL,1,Favor,0.024780516,0.9752195,1
1278711578540625925,women who put down other women aren’t feminists,1,Favor,0.48225603,0.517744,0
1278708861650771968,"Recently encountered a few comments that need addressed. #vsg #vsgcommunity #vsgjourney #wlscommunityvsg #wlscommunity #wlsjourney #bariatricsleeve #bariatricsurgery #feminism #feminist #womenempowerment USER Chicago,… URL",1,Favor,0.074692585,0.92530733,1
1278686733513588736,There is a reason they ask girls to not to speak loud because their fragile ego can be crushed with her loud voice someday and they can't take that risk. #feminist #feminism #girlpower #equality empowerment,1,Favor,0.0019229256,0.99807703,1
1278641834290487296,"From Brunei to Salisbury Plain, find out about Caroline Fryer's experiences as a British Army Medical Officer. URL URL",1,Favor,0.027708309,0.9722917,1
