id,Tweet,Label_EI,Stance_EI,Label_EII,Stance_EII,Label_EIII,Stance_EIII,Label_EIII_v2,Stance_EIII_v2,Date
1343786182854012930,"Y en estas memorias también está mi tatarabuela. Muerta por un aborto clandestino. Su marido no quería tener más hijos. Después de que ella murió, se casó con otra mujer y él siguió teniendo. Mi bisabuela nunca se lo perdonó. Por ella también #QueSeaLey",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 23:09:26
1343780125909921795,"Sí a la ampliación de derechos. Sí a la maternidad cuando es deseada. Sí a la educación sexual integral. Sí al aborto legal. Es hoy, senadores. #QueSeaLey 💚",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 22:45:22
1343779952785825799,Último día de aborto clandestino. #EsAhoraSenado #QueSeaLey 💚✊🏽,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 22:44:41
1343779798657728512,Yo como católico que soy digo lo mismo que dijo el Presidente  No me siento menos católico por apoyar el aborto asique #QueSeaLey,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 22:44:04
1343778783619407873,"Si crees que el aborto debe ser legal, SUMATE. No importa si no tenés capacidad de gestar, no importa si nunca militaste nada, es hoy, y es ahora. Hay muchas presiones, el conteo dá 32-32, cada posteo, cada #, cada comentario, SUMA!  #AbortoLegal2020 #QueSeaLey  https://t.co/mLMDL2gk4w",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 22:40:02
1343774887287148555,"Por que de no ser Ley, habrá ganado el aborto clandestino, para algunas, seguro y pagando en lujosos sanatorios, para la gran mayoría arriesgando la vida y también pagando en pseudo picilgas de dudosa reputación, cuyos dueños son ricos e impunes. Esa es la realidad. #QueSeaLey",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 22:24:33
1343773652962185218,"@SergioLeavy2, ud ya sabe que en febr del 2019 perdimos a una joven de 15 años de la localidad de Cerrillos por un aborto clandestino. Esa realidad puede cambiar con la ley de IVE, porque el Estado protegerá a quienes decidan interrumpir sus embarazos.  #QueSeaLey. #EsAhoraSenado",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 22:19:39
1343772167608152065,"Senadora @SenGLarraburu, este martes puede hacer la diferencia para las miles de personas pasen por un aborto en el futuro. Votar a favor de esta ley es apostar a un país más justo y más igualitario para todes. Contamos con ud para ampliar derechos.  #EsAhoraSenado #QueSeaLey",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 22:13:45
1343771611451764741,"Educación sexual para decidir,Anticonceptivos para No abortar y Aborto legal para No Morir 💚💚💚#EsAhoraSenado  #AbortoLegal2020 #QueSeaLey",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 22:11:32
1343767496608931841,Desde los montes profundos no queremos ni una campesina indígena menos por aborto clandestino.  #abortolegal #esahora #quesealey #seraley #feminismocampesinoypopular #soberaniaalimentaria   Somos tierra para alimentar a los pueblos!  https://t.co/VEVwI5ZXT6,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 21:55:11
1343767140235677698,"Mientras Clarín se pregunta si ""¿Ellos pueden decidir?"", la noticia salió en el diario español El País con el siguiente título: ""El Senado, último obstáculo para legalizar el aborto en Argentina"". Así de claro, entendiendo todo. No es tan difícil #AbortoLegal2020 #QueSeaLey 💚💪  https://t.co/zZN3ZQsmEh",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 21:53:46
1343755484642357250,Es Ahora Compañerxs ✌🏼💪🏼💚 #QueSeaLey #AbortoLegal2020 ┏━━┓┏━━┓┏━━┓┏━━┓ ┗━┓┃┃┏┓┃┗━┓┃┃┏┓┃ ┏━┛┃┃┃┃┃┏━┛┃┃┃┃┃      💚 Aborto Legal 💚 ┃┏━┛┃┃┃┃┃┏━┛┃┃┃┃ ┃┗━┓┃┗┛┃┃┗━┓┃┗┛┃ ┗━━┛┗━━┛┗━━┛┗━━┛  https://t.co/jnPByaxdjf,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 21:07:27
1343754525312757761,"Es hoy. Ojalá esta vez se apruebe, ojalá esta vez se de. Que se acabe la clandestinidad. Que se terminen las muertes de las mujeres por practicarse un aborto. Ojalá estos se eviten, lo más que se pueda. Pero cuando tengan que ocurrir, que sea en un lugar seguro. #QueSeaLey 💚",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 21:03:39
1343752256953479168,"No digo nada nuevo con esto, pero me gusta remarlo... No es ""aborto SI, aborto No"" Los abortos ocurren y las mujeres mueren  #QueSeaLey #QueSeaLey2020",1,Favor,0,Uknown,1,Uknown,0,Uknown,2020-12-28 20:54:38
1343751231223853056,Mañana comienza la vacunación contra el COVID en la Argentina. Tmb se debate la legalización del aborto en el senado. Que sea ley y el 29 de diciembre da vuelta todo lo malo que fue este año. #quesealey,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 20:50:33
1343748513583267842,Ya sacamos al aborto del closet pero necesitamos su plena legalidad #aborto2020 #Quesealey,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 20:39:45
1343746862646513664,"#Quesealey!  📣Hoy recorrimos #Resistencia pegando carteles que reafirman nuestra lucha por el derecho a decidir!  💚Sabemos, y estamos listxs para mañana hacer historia ¡ #Senado es ahora!  Aborto legal es justicia social💚  @mujeresevita  https://t.co/JsVskCNCVN",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 20:33:12
1343744850047479809,Mañana ✊🏽💚 Tenemos una cita con el aborto legal   📍 ¿Donde? Plaza Mitre   ⏰ ¿Cuándo? 19hs hasta #QueSeaLey   #EsAhoraSenado,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 20:25:12
1343741777640091648,"Mañana el @SenadoArgentina trata el Aborto Legal y el Plan de los 100 días. En este  hilo, @MatiMow te cuenta cómo va a ser la sesión, su dinámica y la votación 👇🏼 #QueSeaLey",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 20:12:59
1343740196458795008,#QueSeaLey #AbortoLegal2020 #EsAhoraSenado Faltan 0 días para la votación del aborto legal en el Senado y hay 6 senadores indecises. Pediles que voten a favor en  https://t.co/oVEnbv2NBK 💚,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 20:06:42
1343739813468495878,"Senadora @SenGLarraburu, el 29 puede hacer la diferencia para las miles de personas pasen por un aborto en el futuro. Votar a favor de esta ley es apostar a un país justo e igualitario para todes. Contamos con ud para ampliar derechos. #AbortoLegal2020 #EsAhoraSenado #QueSeaLey",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 20:05:11
1343739353042968576,"Educación sexual para decidir, anticoncepción para no abortar,aborto legal para no morir.  #QueSeaLey 💚  https://t.co/sQaoi94EVk",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 20:03:21
1343739092966764546,En una novela rusa del '77 mencionan el aborto. Sucede desde siempre! No es una moda de ahora #QueSeaLey  https://t.co/61a9NCxVbO,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 20:02:19
1343734318561161218,#Tierradelfuego abraza la lucha colectiva multisectorial que desde la @RegionalTdf se viene haciendo hace muy jóvenes años. #AbortoLegal2020 hasta #quesealey aborto legal o clandestino hagan #historia #senadores #esahora @SenadoArgentina @BloqueUCR #AbortoLegalYa  https://t.co/pyVfcmU6Tl,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-28 19:43:21
1343732415571877891,"¡Es mañana! ¡Es urgente! Es hora de hacer historia, senadoras y senadores. Aborto Legal, Seguro y Gratuito. #QuéSeaLey💚",0,Uknown,1,Favor,0,Favor,0,Uknown,2020-12-28 19:35:47
1343732374383833091,"💚Educación sexual para decidir.  💚Anticonceptivos para no abortar.  💚Aborto legal, seguro y gratuito para no morir.    #AbortoLegal2020 #EsUrgente #EsAhoraSenado #AbortoLegal #AbortoLegalEsVida #QueSeaLey #SeraLey  https://t.co/2WBSKlZqOm",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-28 19:35:38
1343731941938515968,"@sztajnszrajber @lulitru @carusopablo  #Desiguales @TV_Publica  @alferdez  -Educación Sexual Integral para decidir -Anticonceptivos para NO abortar -Aborto seguro, legal y gratuito para NO morir Es #SaludPública LEGISLAR SOBRE LO QUE YA SUCEDE #QueSeaLey  https://t.co/dtr909qfxD",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 19:33:54
1343731746760761344,"""Decir que el aborto no existe es una acto de HIPOCRESÍA!"" @alferdez  #QueSeaLey",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 19:33:08
1343730795836485634,"Se define la Ley del Aborto. Alberto Fernández: ""Lamentaría mucho que no salga la Ley.""  #QueSeaLey #Desiguales  https://t.co/Wkd49KCxmY",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 19:29:21
1343730360148963328,El aborto debe ser ley. No es un capricho. No es una moda. Es un derecho ✊   Acá te lo explicamos 👉  https://t.co/6sQEncEqyt  #EsAhoraaSenado #QueSeaLey 💚  https://t.co/ILXiBR0JcF,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 19:27:37
1343729654113382400,"Porque hoy, sobrevivir a un aborto es privilegio de clase. Mañana #QueSeaLey! 💚 Y que no haya ni una muerta más por abortos clandestinos.  #EsAhoraSenado",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 19:24:49
1343721112396509184,"Hola @edgardokueider , el aborto representa la tercera causa de muerte materna y, de acuerdo a los últimos datos disponibles, en 2018, el 13,6% de las muertes maternas fueron a causa de abortos incompletos. No queremos mas muertas! #Quesealey #abortolegal2020 #EsAhoraSenado",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 18:50:52
1343719414882066433,"Este 29 de diciembre pedimos la legalización del aborto en 👉🏽  https://t.co/mXYiflCyZt   💚 #AbortoLegal2020 #EsUrgente #EsAhoraSenado #AbortoLegal #AbortoLegalEsVida #QueSeaLey #SeraLey 💚   ¡Es ahora, es urgente, que sea ley!  https://t.co/QI10y25USQ",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-28 18:44:08
1343715818891325440,"#QueSeaLey #QueSeaLey2020 El dilema es, Aborto Legal o Aborto Clandestino y miles de muertes evitables...???  https://t.co/u0zkDXH8Tm",1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 18:29:50
1343712343776178176,🟢El aborto siempre existió y va a existir pero no queremos más muertes por abortos clandestinos ⚠️  🚦ES AHORA SENADO   #QueSeaLey #abortolegal2020,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 18:16:02
1343708864580100098,El martes 29 de diciembre empiezan la vacunación con la Sputnik V.. se debate la ley de la interrupción voluntaria del aborto... Solo falta que se muera Menem y los de Wikipedia se van a hartar de escribir   en las efemérides de este día!!! #QueSeaLey,1,Favor,1,Favor,1,Favor,0,Uknown,2020-12-28 18:02:12
1162310753992491008,"@carostanley @mauriciomacri cuidar a los argentinos dice , mientras reparte misop., elimina el 0800 pro vida, impulsa aborto en hospitales con la excusa de salud reproductiva. son la hipocresía en su máxima expresión  #argentinadecide #síalavida",0,Uknown,0,Uknown,-1,Uknown,0,Uknown,
1162871800512077824,"fear of the lord is the foundation of true knowledge, but fools despise wisdom and discipline (proverbs 1.7).
""reverenciar a dios es el inicio de la sabiduría, pero los necios desprecian el conocimiento y la corrección"".
@asambleaecuador #sialavida @realdonaldtrump
@jairbolsonaro https://t.co/adlghqkem1",-1,Against,-1,Against,-1,Against,0,Uknown,
1162893640097775616,"concluye la marcha por la vida y la familia en #zacatecas ¡qué maravilla ver a tantos niños, jóvenes y adultos expresarse libre y pacíficamente! 

#zacatecasdefiendelafamilia
#unidosporlafamilia
#síalavida 
#queremospaz https://t.co/tn4glit6kn",0,Uknown,-1,Against,-1,Against,0,Uknown,
1163189885190250496,"“señor jesús, en tus manos ponemos la vida de todos aquellos que están en el vientre de sus madres, defiende su vida y protégelos de cualquier mala decisión”. 🙏🏻💕
#sialavida #provida #cieloabierto https://t.co/bcirzuwrfi",-1,Against,-1,Against,-1,Against,0,Uknown,
1163496795944685568,"#percepcióndelriesgo recuerde las descargas eléctricas tienen cierta preferencia por los objetos altos aislados,pero si se encuentran rodeados de otros, aunque sean bajos están en el mismo rango de probabilidad. sea prudente #sialavida",-1,Against,-1,Against,-1,Against,0,Uknown,
1165536131892613121,"hoy es día 25, no olvides decir hoy a todos por las redes #25síalavida #síalavida https://t.co/8qucw1omkn",0,Uknown,0,Uknown,-1,Uknown,0,Uknown,
1165815661358174209,"¿porquÉ queremos conseguir un diputado nacional?
para defender a los niÑos por nacer.
encuentro vecinal cÓrdoba-lista217
¡sumate a este esfuerzo!
#sialavida
#salvemoslasdosvidas 
#estiempodeencuentro
@agarciaelorrio @evcba @evcjoven @pau_ponte @jeancarlosfanso @gerardojgrosso https://t.co/bxyauytiik",-1,Against,-1,Against,-1,Against,0,Uknown,
1166068355532562432,"hermosa actividad del día del niño junto a los pequeños de un hogar de niños para dar en adopción
los que estamos a favor de las 2 vidas nos importan los niños por nacer y los nacidos ✊💙💙
nuestros actos lo reafirman
#salvemoslas2vidas 
#salvemosmilesdevidas 
#sialavida https://t.co/o9hpkoi1kf",-1,Against,-1,Against,-1,Against,0,Uknown,
1167125284266684417,"#guayaquildavida | en las últimas 48 horas, nuevo operativo de donación y trasplantes coordinado por el indot. estupenda labor, compromiso vital y dedicación de los hospitales: 
🔘@hguayaquil 🔘@iesshtmc 🔘luis vernaza @jbgorg #juntossalvamosvidas #vamosecuadordonante #sialavida https://t.co/6iyontg2hh",-1,Against,-1,Against,-1,Against,0,Uknown,
1167423155209678851,"para los que llegan a creer que el aborto ayuda a la mujer, les dejamos la pura realidad: el aborto no sólo acaba con la vida del bebé, sino que también daña profundamente a la madre.
#salvemoslas2vidas #abrelosojos 
#quenoteengañen #sialavida https://t.co/dlgsajkxr7",-1,Against,-1,Against,-1,Against,0,Uknown,
1167531755802451969,"hay esperanza en medio de cualquier embarazo no deseado. dios es el creador de la vida y cada vida humana tiene propósito y trae consigo innumerables bendiciones a su madre y a su familia.
¡preservar la vida del bebé es la mejor decisión!
#dejalonacer #dejalonacerrd #sialavida https://t.co/fuoks1ml3k",-1,Against,-1,Against,-1,Against,0,Uknown,
1167608668226867201,"es incomprensible como todas las mujeres que defienden el aborto no son capaces de hacer x otros lo que hicieron x ellas: las dejaron nacer!!
#vidaperfectaes es decirle #sialavida 
#salvemoslas2vidas https://t.co/pf0liek7kq",-1,Against,-1,Against,-1,Against,0,Uknown,
1167899560422731776,"hoy, 31/8, día de san ramón 
nonato, encomendemosle especialmente a los bbs q están en peligro de ser abortados y pidamos que ilumine a sus madres para que elijan la vida.
#sanramónnonato 
#sialavida https://t.co/vv6yse4yzf",-1,Against,-1,Against,-1,Against,0,Uknown,
1168006890216919040,awesome! #sialavida #provida https://t.co/c2g4oa7i5z,-1,Against,-1,Against,-1,Against,0,Uknown,
1168570008290713601,"votÁ por las dos vidas

en estas elecciones elegís el futuro de millones de bebés, elegí al único candidato que te garantiza salvar las 2 vidas, elegí #centuriónpresidente #hacéalgo #votános #rescatemosargentina #frentenos #elecciones2019 #salvemoslas2vidas #sialavida https://t.co/doiyzjeue6",-1,Against,-1,Against,-1,Against,0,Uknown,
1168906259287937026,"en el inicio del período legislativo, reivindicamos el compromiso por la defensa de la libertad de conciencia, religiosa, de expresión, de asociación y de los padres a educar a sus hijos.

@congresopue
@mx_diputados
@rgolmedo
@biestro
#síalavida
#síalafamilia
#síalaslibertades",0,Uknown,-1,Against,-1,Against,0,Uknown,
1168911479195820034,siempre a favor de la vida. gracias a estas maravillosas personas por su incansable defensa de la vida. #síalavida https://t.co/g6mnk28fls,0,Uknown,-1,Against,-1,Against,0,Uknown,
1168920434756259840,"ya no más falacias,el aborto es asesinato y debe ser tratado como un crimen, no como un derecho @senadomexicano @mxdiputados
#mexicoesprovida #sialavida",-1,Against,-1,Against,-1,Against,0,Uknown,
1168925890476150786,en @accionnacional decimos #sialavida. https://t.co/b1rxer6b0i,-1,Against,-1,Against,-1,Against,0,Uknown,
1168932088692822017,"a favor de la vida! 💙
#sialavida https://t.co/pcucxyt6r4",-1,Against,-1,Against,-1,Against,0,Uknown,
1169068571810586624,"en la semana que los parlamentarios federales retoman labores, diversas plataformas en defensa de la vida y la familia se expresaron dentro y fuera del palacio legislativo federal #méxicoesprovida #sialavida. vía @yodash https://t.co/phpnqkqt4c",-1,Against,-1,Against,-1,Against,0,Uknown,
1169346003956359168,"acompañado por legisladoras federales de diferentes partidos, eduardo verástegui, anuncia próximo estreno en méxico de #inesperado, película que invita a convertirnos en  protectores de la mujer y la vida. #salvemoslas2vidas, #sialavida, #votocatólico https://t.co/dpka0a15bw https://t.co/ty9m7vbe0e",-1,Against,-1,Against,-1,Against,0,Uknown,
1169375552849027072,"¿aborto seguro? no existe, más alla de la realidad que nos quieren pintar, estas son las consecuencias reales. 
consecuencias no son solo físicas, también psicológicas, y afectan en todas sus dimensiones. @mqvpy
#aborto #vida #noalaborto #sialavida #salvemoslasdosvidas https://t.co/tvoisqlqqe",-1,Against,-1,Against,-1,Against,-1,Against,
1169620232740188162,"no more war! this is the cry of #colombian communities. although there has been a setback in the peace building, #colombian communities insist on dialogue and #peace with justice #sialavida https://t.co/7d7gwgsa80",-1,Against,-1,Against,-1,Against,0,Uknown,
1172715318885650432,"cuál es el primer derecho fundamental? respuesta: el derecho a la vida... ese es el derecho que el proyecto de ley 4768/2019-cr, defiende y protege! 
#sialavida
#defendemoslavida https://t.co/iiukxvagot",-1,Against,-1,Against,-1,Against,0,Uknown,
1173935902609084418,"coincido
dadle rt rt rt
#noalabortoenecuador 
#sialavida 
#sialamaternidadgarantizada https://t.co/dmd1yxr0gx",-1,Against,-1,Against,-1,Against,0,Uknown,
1175544912047067136,"no somos 1, no somos 10, señor diputado, cuéntenos bien! #sialavida #abrazandoamexico #abrazandomexico https://t.co/p1d6swn8mq",-1,Against,-1,Against,-1,Against,0,Uknown,
1175610030986616832,#abrazandoaméxico #sialavida #sialafamilia #slp en la marcha por la vida https://t.co/4dlzd8bmpd,-1,Against,-1,Against,-1,Against,0,Uknown,
1176104162448347137,"el que madruga, defiende la vida.
#sialavida #mexicoprovida https://t.co/qywnxzgeis",-1,Against,-1,Against,-1,Against,0,Uknown,
1176489629517799428,@jaimecedillo @elenageorginag8 hermoso video. #sialavida #sialafamilia #salvemoslas2vidas #conabortonotevoto #mexicoesprovida,-1,Against,-1,Against,-1,Against,0,Uknown,
1176531987986825216,"en oaxaca decimos de forma contundente #sialavida #oaxacaesprovida #mexicoesprovida
#oaxacadefiendelavidida
#oaxacavalientedefiendealinocente
@lauraestradamau
@horaciososaoax
@salomonj
@ricardomonreala
@lopezobrador_",-1,Against,-1,Against,-1,Against,0,Uknown,
1176546515042611201,"ciencia !! #verdadesqueduelen #sialavida 
https://t.co/ppniqlgy2c",-1,Against,-1,Against,-1,Against,0,Uknown,
1176982371842834433,"se dicen feministas...

¡defiendan a la mujer desde que está en el vientre! 

#sialavida 
#salvemoslasdosvidas",-1,Against,-1,Against,-1,Against,0,Uknown,
1177355061845987329,"en @diputadospan reiteramos nuestra posición a favor de la vida desde el momento de la concepción y hasta la muerte natural.
 
insistimos en la necesidad de impulsar políticas públicas que den opciones a las mujeres embarazadas.
 
#síalavida https://t.co/hgqfegpnte",0,Uknown,-1,Against,-1,Against,0,Uknown,
1178120488054398977,"en méxico, las feministas intentaron incendiar la catedral metropolitana y lograron quemar la puerta de la cámara de comercio. 

en guatemala aún no son tantas ni tan violentas, pero en algún momento llegará* esa barbarie y debemos estar preparados. 

#28s  💙 #sialavida https://t.co/kc8tnmxs6d",-1,Against,0,Uknown,0,Uknown,0,Uknown,
1178312895987404802,"lleno de orgullo!!!! argentina le dijó no al aborto y sigue enfrentando al poder del gobierno, los medios, los grupos e ideologías proasesinato de niños x nacer! #sialavida  #cristovence https://t.co/d3mbvwqndy",-1,Against,-1,Against,-1,Against,0,Uknown,
1178438137468653568,"las congresistas peruanas t. arimborgo y m. salazar presentaron el proyecto de ley 4768-2019, para proteger al concebido, reconociéndolo como una persona humana.
se garantiza sus derechos a la vida y al desarrollo intrauterino.
#salvemoslas2vidas #sialavida",-1,Against,-1,Against,-1,Against,0,Uknown,
1178447094639710208,vienen tiempos difíciles para los salvadoreños por nacer indefensos. la presión internacional y mucho $ para legalizar el negocio del aborto aumenta. unámonos a decir #sialavida no permitamos que abran sus centros de matanza en el país #salvemoslas2vidas https://t.co/y3em8mgygj,-1,Against,1,Favor,-1,Favor,0,Uknown,
1179184227725844480,"se defiende la vida desde la concepción... desde entonces, es un niño o niña.

#sialavida",-1,Against,-1,Against,-1,Against,0,Uknown,
1179220138442330112,"""hoy estamos ante una perversión de la ciencia que se arroga el derecho de acabar con la vida humana"". @postigoelena, profesora de filosofía y bioética, #universidadfranciscodevitoria, #fundaciónjérômelejeune, #defendamoslavida, #salvemoslas2vidas, #sialavida, #votocatólico https://t.co/gdpwibx4x6",-1,Against,-1,Against,-1,Against,0,Uknown,
1179264140860416001,"danos tu fuerza de gigante y altura de miras para luchar contra la injusticia, defendiendo a la familia y la dignidad humana. que seamos dignos de seguir tu senda #sanjuanpabloii  #totustuus #síalavida https://t.co/9ujijc5vd5",0,Uknown,-1,Against,-1,Against,0,Uknown,
1179351964230004737,"#mujerereales les presento a gladys mama de 18 hijos, 44 nietos y 23 bisnietos!!!
#laargentinafederal #sialavida https://t.co/lqxiectqyt",-1,Against,-1,Against,-1,Against,0,Uknown,
1179366592502751233,"rechazo rotundamente el genocidio de los inocentes. #noalaborto 
#sialavida 
#salvemoslas2vidas https://t.co/ezbctsalru",-1,Against,-1,Against,-1,Against,-1,Against,
1179914655906455553,@jjorgesalas_707 @lillytellez exacto!!... #sialavida #sialavida,-1,Against,-1,Against,-1,Against,0,Uknown,
1180774445515972610,"el testimonio de abbey johnson, persona provida en la que está inspirada la exitosa película #unplanned: ""lo vi luchar por su vida. lo vi justo delante de mi cara, en una pantalla de ecografía"" #síalavida
https://t.co/wqngu4ewpt",0,Uknown,-1,Against,-1,Against,0,Uknown,
1181789234761330688,"les comparto parte de mi participación en la sesión de hoy del @congresopue hablando a favor de la vida y a favor de las mujeres. 

#diputadospan 
#sialavida https://t.co/vvhp1u1xra",-1,Against,0,Uknown,-1,Uknown,0,Uknown,
1184313979360960514,"muy bien x los legisladores regiomontanos!!! en un solo acto han defendido a los niños q aún no nacen y a los médicos q quieren cumplir c el juramento hipocrático, salvar vidas, no eliminarlas!!!! #sialavida #mexicoesprovida #salvemoslasdosvidas https://t.co/zn9ey1oymt",-1,Against,-1,Against,-1,Against,0,Uknown,
1184454730258497536,"la violencia inicia en el vientre de una madre cuando asesina a su propio hijo, maría martínez ex enfermera de centros abortistas de españa enfrenta el dolor, la muerte y la misericordia de dios, ven y escucha su testimonio, reserva tu invitación 2550165 ext 106 #sialavida ⬇️ https://t.co/del7aaubf4",-1,Against,0,Uknown,-1,Uknown,0,Uknown,
1185270715173486592,"#mentiraverde abortar no impide que seas madre, te hace madre de un niño muerto! 

#abortoesasesinato 
no te dejes engañar! que no te quiten el derecho de disfrutarlos!  no le niegues la alegría de caminar de tus manos!
#diadelamadre 
#salvemoslas2vidas

#sialavida
#nofueley https://t.co/jchoyk0lhd",-1,Against,-1,Against,-1,Against,0,Uknown,
1186398914167169024,"¡un futuro bebé no es un órgano femenino! 

es un ser humano que tiene derecho a vivir. no seas cómplice del aborto, pues es un asesinato a un ser humano indefenso.

#dejalonacer #sialavida #salvemoslasdosvidas
#salvemoslas2vidas #provida https://t.co/itgidbf5vd",-1,Against,-1,Against,-1,Against,0,Uknown,
1186616133383786497,22 de octubre - san juan pablo ii. el papa de la familia. #sialavida https://t.co/tii2oldxym,-1,Against,-1,Against,-1,Against,0,Uknown,
1187464355052261377,¡defender la vida es un dulce privilegio! #colombiaprovida  #sialavida https://t.co/g9pfmcn252,-1,Against,-1,Against,-1,Against,0,Uknown,
1187816434640011269,fuerzas nos #conabortonotevoto #salvemoslas2vidas #sialavida @nosargentinaok @nosjovenesok . @juanjomalvinas ... parece que le estamos molestando a la opereta abortiva que hacen campaña sucia! #votovida https://t.co/rayyzdv44t,-1,Against,-1,Against,-1,Against,0,Uknown,
1189756216358117376,"""como legisladoras no podemos ir en contra del derecho primordial que es la vida, porque sin la vida ningún otro derecho tiene sentido”. reconocemos el compromiso a favor del #derechoalavida, de la diputada @norma_guel, #sialavida, #legisladoresporlavidaylafamilia, #votocatólico https://t.co/hs0ylkkuqe",-1,Against,-1,Against,-1,Against,0,Uknown,
1190367846909595648,"""si la mujer tuviera el vientre de cristal jamás abortaría porque vería el milagro que lleva dentro. méxico se gesta en los vientres de sus madres"". eduardo verastegui, #defendamoslavida, #derechoalavida, #salvemoslas2vidas, #síalavida, #votocatólico https://t.co/j9p1egesxj",0,Uknown,-1,Against,-1,Against,0,Uknown,
1191849081431363585,no se masturben porque están matando a muchos bebés y es pecado. #síalavida,0,Uknown,-1,Against,-1,Against,0,Uknown,
1192158105720803336,"#hidalgo ⚠️⚠️⚠️ #urgente  @congresohidalgo 
no atropellen las voces que claman por la vida, asesinaran miles de inocentes. 
! quieren sesionar a puerta cerrada y en lo obscuro ! #méxicoesprovida #salvemoslas2vidas #hidalgoesprovida #sialavida #felizmiercoles #provida",-1,Against,-1,Against,-1,Against,0,Uknown,
1195119574531878919,"pues qué quieren que les diga, llamadme facha y que no me meta en política, pero me alegro mucho de oír esto de una política. #sialavida #stopabortion @maternityong https://t.co/glocqysocr",-1,Against,-1,Against,-1,Against,0,Uknown,
1195245064248840192,"escucho a fjl decir que el aborto es una cosa de conciencia y por eso tiene que ser legal.

robar, estafar, matar, destrozar, okupar, son cosa de conciencia tb.

si quieres abortar, págatelo tú.

eso ya es un freno. te lo piensas dos veces antes de no usar protección.

#sialavida",-1,Against,0,Uknown,-1,Uknown,0,Uknown,
1195647001876189184,"me choca que muchos liberales no entiendan que lo más liberal del mundo es defender la vida de los más indefensos. 

los fetos no son granitos de pus, son el principio de un proceso que acaba con la muerte y que se llama vida.

soy ateo y lo veo clarísimo #síalavida",0,Uknown,-1,Against,-1,Against,0,Uknown,
1196957650765922305,"van a volver a intentar avanzar contra la vida y los valores de la argentina. 
pero no vamos a dejar que usen a los más vulnerables como excusa de las deudas sociales y de salud pública que los sucesivos gobiernos no han podido solucionar. 
#sialavida",-1,Against,-1,Against,-1,Against,0,Uknown,
1196976988373868544,"con un claro mensaje @osvaldojaldo ratificó la postura de la #provinciadetucuman sobre la despenalización del aborto. 
#tucumán es #cunadelniñopornacer y no acompañará la iniciativa de @alferdez 
#sialavida @misionerosdelav @arg_provida @obsdevidatuc https://t.co/xjvxhuupq6",-1,Against,-1,Against,-1,Against,0,Uknown,
1197304725307305987,"los intentos de atentar contra la vida indefensa operan en todos los niveles y en todos los partidos. nosotros tenemos único partido: el de la defensa de la vida de los vulnerables, desde el vientre materno, la primera infancia y todas las situaciones de necesidad.
#sialavida💙💙",-1,Against,0,Uknown,-1,Uknown,0,Uknown,
1197317096822190080,"facaban de impedir la votación en dipu de la esi q quitaba a las escuelas derecho al ideario y por otro lado #adolf rubisntein decretó un nuevo protocolo ile y el presidente lo revocó! un gran día para la defensa de la vida, la familia y los valores en argentina.#sialavida",-1,Against,0,Uknown,-1,Uknown,0,Uknown,
1198709886143672321,el #proyectoraquel en españa acompaña a cientos de mujeres y hombres que viven el dolor del aborto con ayuda psicológica y espiritual @speimater #sialavida https://t.co/lpppf0iiis,-1,Against,1,Favor,-1,Favor,0,Uknown,
