Unnamed: 0,id,Tweet,Date,Label_EIV,Stance_EIV
9051,1369137457686544386,INTERSECCIONALIDAD   💜💚💖🧡✨  #8M2021   #DiaInternacionalDeLaMujer  #Sororidad #Feminismo #Interseccionalidad #NiUnaMás #NiUnaMenos,2021-03-08 22:06:21,-1,Against
9052,1369137154853601283,¡Ya nada nos detiene! 💜💚💖🧡✨  #8M2021   #DiaInternacionalDeLaMujer  #Sororidad #Feminismo #Interseccionalidad #NiUnaMás #NiUnaMenos  https://t.co/yEHl2UBnvx,2021-03-08 22:05:09,-1,Against
9053,1369131745111650306,Hoy la mujer que más amo me dijo que a lo mejor algunas chicas si se merecían lo que les pasó. Si eso es lo realmente piensa entonces me doy cuenta que si se creería lo que le dijeran si fuera yo.  YO TE CREO #NiUnaMenos #NiUnaMas #Feministas #feminismo #NoMásFeminicidio,2021-03-08 21:43:39,-1,Against
9054,1369130957882671105,A mi SÍ me representan. 💜💚 #Feminismo #FuimosTodas #MexicoPaisFeminicida #NiUnaMas #NiUnaMenos,2021-03-08 21:40:32,-1,Against
9055,1369130537231609862,"Que feo que se refieran así,quieren que todo se haga con “respeto” pero no le dan el respeto al hablar de las feministas diciendo cosas sin sentido,aparte de hacer abuso de autoridad en una escuela,ojo ahí.       💜💜💜 #NiUnaMas  #8M2021 #8M #Feminismo  https://t.co/vb74uaFnUb",2021-03-08 21:38:51,-1,Against
9056,1369130267445694468,"Policía,  cuida a las mujeres, no a los monumentos. #8M #NiUnaMenos #NiUnaMas #MexicoFeminicida #8Marzo2021 #feminismo #DiaInternacionalDeLaMujer  https://t.co/2cwcR4kFdq",2021-03-08 21:37:47,-1,Against
9057,1369128024885624832,"Enserio el #NiUnaMas #NiUnaMenos #feminismo    Aquí vemos la dualidad de un movimiento el cual está corrompido por hombres, por dinero e intereses politicos",2021-03-08 21:28:52,-1,Against
9058,1369126897263796225,Tenemos un largo camino que marchar.   #8M2021 #YoTeCREO #NiUnaMás #NoesNO #diadelamujer #diainternacionaldelamujer #feminismo #LoVamosATirar  https://t.co/nvIKsG5rcQ,2021-03-08 21:24:24,-1,Against
9059,1369125995857448962,"@AlessandraRdlv acabo de ver lo que le hicieron en la marcha , eso no tiene perdón , ya estamos hartas!!!  #NiUnaMas #SeVaACaer #NiUnaMenos #feminismo #basta #8M2021",2021-03-08 21:20:49,-1,Against
9060,1369122599683391489,"..arriba el feminismo que va a vencer , que va a vencer !! 💜💚  #SiMeRepresentan #SiMeRepresentan #feminismo  #NiUnaMas",2021-03-08 21:07:19,-1,Against
9061,1369119591490805760,Este ~FEMINISMO~ es todo es lo que está bien 🐍😌 #8M2021 #NiUnaMas #NiUnaMenos #8Marzo2021 #8M #feminismo LGBT,2021-03-08 20:55:22,-1,Against
9062,1369116455187460100,"Soy la madre de dos críos que te van a llevar a la casa y te van a decir: “Mi mamá es feminista, ahí estarás segura”.  Ten por seguro que te vamos a proteger #8demarzo #NiUnaMenos #NiUnaMas #8M2021 #8M #MexicoFeminicida #feminismo",2021-03-08 20:42:54,-1,Against
9063,1369114967635599362,mamá te amo pero tarde o temprano me vas a ver en las noticias rayando una pared #NiUnaMenos #NiUnaMas #8M2021 #SiMeRepresentan #feminismo,2021-03-08 20:36:59,-1,Against
9064,1369112415430971392,"La Bella y la Bestia, prefiero no contaros el final.  #NiUnaMas #NiUnaMenos #SeVaACaer #Feministas #feminismo #8Marzo #8Marzo2021",2021-03-08 20:26:51,-1,Against
9065,1369111933962625029,"Feliz será el día donde no haya ni una mas, ni una menos. #8M2021 #feminismo #8M #8MLutoNacional #ColombianasEmpoderadas #Feministas #NiUnaMenos #NiUnaMas #Nosfaltafernanda  https://t.co/y9GW599LYl",2021-03-08 20:24:56,-1,Against
9066,1369111575051796486,Perdí la cuenta. NO ESTÁN SOLAS #8M #NiUnaMenos #NiUnaMas #feminismo,2021-03-08 20:23:31,-1,Against
9067,1369111129767747585,"Marisela Escobedo, lucho para encarcelar al asesino de su hija y en el intento falleció. 💚💜♀️  #DiaInternacionalDeLaMujer #Diadelamujer #8demarzo #NiUnaMenos #NiUnaMas #Feministas #feminismo #Mujeres  https://t.co/Hx8dCH3svO",2021-03-08 20:21:44,-1,Against
9068,1369111006484467713,Ya a pasando mucho pero no la olvidaremos profesora. ¡Seguimos exigiendo justicia! #Texcoco #NiUnaMas #8M #8Marzo2021 #Feminismo #FelizDiaDeLaMujer  https://t.co/bNoZfReSdY,2021-03-08 20:21:15,-1,Against
9069,1369110906463002627,RESPETA MI EXISTENCIA O ESPERA MI RESISTENCIA 🔥  #LatinWomenNeedYourHelp #MiVozEnLlamas #AnteLaViolenciaResistencia #YoLuchoEnCasa #Feminismo #NiUnaMenos #NiUnaMas #JuntasSomosMasFuertes #Sororidad #Mujeres #EmpoderamientoFemenino #Machismo @womensonfire @21mujer21  https://t.co/eFS1oT2AGE,2021-03-08 20:20:51,-1,Against
9071,1369101814835118080,"Yo diré si soy bonita, yo diré si soy fuerte. Ustedes no van a decidir sobre mi vida; seré yo quien lo haga #NiUnaMenos #NiUnaMas #SeVaACaer #8M2021 #feminismo",2021-03-08 19:44:43,-1,Against
9072,1369101134506450946,Los hombres temen que las mujeres se rían de ellos. Las mujeres temen que los hombres las asesinen #NiUnaMenos #NiUnaMas #8M2021 #SiMeRepresentan #feminismo #GobiernoMisogino #SeVaACaer,2021-03-08 19:42:01,-1,Against
9073,1369099953079918594,"El problema del género es que prescribe cómo debemos ser, en vez de reconocer quién somos. -Chimamanda Ngozi Adichie.  #8Marzo2021 #VivasNosQueremos #NiUnaMenos #NiUnaMas #feminismo #8Marzo2021",2021-03-08 19:37:20,-1,Against
9074,1369099737228603392,"Lamentable la actuación el gob. federal y el de CDMX ante las manifestaciones. Seguí la transmisión de @BrigadaMarabunt y a las chicas les tiraron gases, piedras y hasta orines... 😭  #8M2021 #NiUnaMas #NiUnaMenos #MexicoFeminicida  #feminismo #Represion8M #Zocalo #Mujeres  https://t.co/laDNutsw9U",2021-03-08 19:36:28,-1,Against
9075,1369098162187759620,#NiUnaMas #feminismo #DiaInternacionalDeLaMujer #8demarzo #Mujeres   Si tocan a una respondemos ~Todas~💜  https://t.co/o2lofbTXbh,2021-03-08 19:30:13,-1,Against
9076,1369094948016979969,"¡Ay si, la verdad chiquis! 😌😏♀️  #DíaInternacionalDeLaMujer #DíaDeLaMujer #VivasNosQueremos #NiUnaMás #GirlPower #march8th ,#feminismo #Feministas #TransWomenareWomen #WomensDay #WomansWorld #Justice  https://t.co/XCv2pcwDWu",2021-03-08 19:17:26,-1,Against
9077,1369094466376712192,"Todo progreso implica una oposición violenta, pues es un insulto a los viejos reglamentos. Todas las ideas que han producido cambios en nuestra sociedad fueron  rechazadas en algún momento  Llegará nuestro día ✨  #8M #feminismo  #NiUnaMas   #NiUnaMenos   #VivasNosQueremos",2021-03-08 19:15:31,-1,Against
9078,1369092057285922816,#NiUnaMenos #NiUnaMas #AMLO #PalacioNacional #Marcha8M #feminismo #8M2021 #8Marzo2021   Todo el crédito para Rita Arguelles.  https://t.co/U3ugHejDby,2021-03-08 19:05:57,-1,Against
9079,1369091747121401858,"Ahora resulta que han abusado de todas. Pues sí pendejo, por eso estamos hartas #8Marzo2021 #NiUnaMas #feminismo #ellassimerepresentan #SeVaACaer  https://t.co/YhRQ0DbCJF",2021-03-08 19:04:43,-1,Against
9080,1369091746458664964,"#NiUnaMenos #NiUnaMas #feminismo   Nunca e sido buena con las palabras pero,  Quisiera ser protegida como ese monumento  No quiero tener que volver a mi casa a cambiarme de ropa sólo porque me acosan en la calle No quiero que me violen y me maten por ser ""provocativa""...  https://t.co/Ei4XE568zp",2021-03-08 19:04:43,-1,Against
9081,1369090942419038208,Yo también protesto porque cuando me pasó a mi sentí culpa! 💜💚💗 YO TE CREO #8M2021 #NiUnaMas #NiUnaMenos #feminismo #  https://t.co/HXRkXIMkMT  https://t.co/WsD6bNRWP1,2021-03-08 19:01:31,-1,Against
9082,1369090504416182276,Nuestras lágrimas se convirtieron en las olas que aplastaran el patriarcado 🔥🔥🔥 #8m #8Marzo2021 #illustration #ilustracion #NiUnaMas #feminismo #Feminism  https://t.co/agUTJyQofn,2021-03-08 18:59:47,-1,Against
9083,1369090483834810372,Yo solo tenía 17 y salí con unos amigxs 🥺😖😭 Hoy soy más fuerte 💜💜 #8M2021 #8Marzo2021 #NiUnaMenos #NiUnaMas #feminismo #VivasNosQueremos,2021-03-08 18:59:42,-1,Against
9084,1369089574719401987,LA QUEREMOS VIVA  #SueltenAlaNiña #8M2021 #feminismo #Feministas #SueltenAlaNina #NiUnaMas #MexicanasAlGritoDeGuerra #MeToo #NiUnaMenos  https://t.co/7wm7owvuqd,2021-03-08 18:56:05,-1,Against
9085,1369088907778940931,"Si el día de mañana falto yo, recuerda que me fui amándote. Y en nombre de ese amor te pido que quemes todo.  #8M #feminismo #Guatemala #8Marzo2021 #DiaInternacionalDeLaMujer  #NiUnaMas  #NiUnaMenos  #VivasNosQueremos  #8M2021",2021-03-08 18:53:26,-1,Against
9086,1369088137184432129,"Para que nuestra lucha haya llegado a esto. Ellas alzaron la voz x nosotras, MUCHAS GRACIAS 💜💖💚 Las del siglo XXI alzaremos la voz por las que vienen 💜💖💚 #8M #NiUnaMas #Feminismo  https://t.co/nKYdIwVFyZ",2021-03-08 18:50:22,-1,Against
9087,1369087896716795907,Lo repito porque es el día perfecto para ver caer el patriarcado #8M2021 #DiaInternacionalDeLaMujer #feminismo #NiUnaMas #NiUnaMenos #Moxie,2021-03-08 18:49:25,-1,Against
9088,1369087699357900803,"Y si mañana soy yo. Si mañana desaparezco, quemenlo, rompanlo, destrocenlo todo!! Les juro que hasta el último aliento lucharé, hasta que no nos falte ninguna más o hasta que yo sea la última.  #8M #8M2021 #NiUnaMas #Feminismo",2021-03-08 18:48:38,-1,Against
9089,1369085078085763081,"Por mi Por mi hija Por mi madre,hermanas,amigas y todas las mujeres. #NiUnaMenos #NiUnaMas  #8Marzo2021 #feminismo",2021-03-08 18:38:13,-1,Against
9090,1369084083641458689,"💜💚 hace años no tuve el valor de contar mi historia por que me dijeron exagerada, pero ahora tengo el valor de gritarla  #8Marzo2021  #DiaInternacionalDeLaMujer #feminismo #8Marzo #SeVaACaer #NoEstasSola #YoTeCreo #NiUnaMenos #NiUnaMas  https://t.co/04b5S7rmCO",2021-03-08 18:34:16,-1,Against
9091,1369083516907106304,A todas las que están manifestándose en palacio nacional mucho cuidado las queremos vivas  NO OLVIDEN SUS NOMBRES KARLA GUZMÁN Y ABRIL FRAGOSO VIVAS SE LAS LLEVARON VIVAS LAS QUEREMOS  #NiUnaMas  #8M2021 #MexicoFeminicida #feminismo #8Marzo,2021-03-08 18:32:01,-1,Against
9092,1369083494966648836,@lmletym Yo no escondí mi rostro cunado me gritaron en la calle o cuando hombres de 50 años me miraron de una forma que sentí asco ahora no me callo lo grito porque mi lucha es justa #feminismo #NiUnaMenos #NiUnaMas,2021-03-08 18:31:56,-1,Against
9093,1369080567547928576,Al parecer todavía no las sueltan pero hay que seguir al pendiente ‼️‼️‼️‼️‼️⚠️ #8M2021  #8Marzo2021  #NiUnaMenos  #NiUnaMas  #ULTIMAHORA  #8Marzo  #CDMX  #feminismo  #Feministas,2021-03-08 18:20:18,-1,Against
9094,1369080079259557890,Regresen a la niña #8demarzo #MexicanasAlGritoDeGuerra #Feminismo #NiUnaMas #NiUnaMenos #LoVamosATirar #Zocalo #DiaInternacionalDeLaMujer,2021-03-08 18:18:21,-1,Against
9095,1369079949651566593,QUE MI ÚNICA PREOCUPREOCUPACIÓN SE EL FINAL DE SHIGEKI NO KIOJIN Y NO SI VOLVERE BIEN A CASA!!   #8MCeleste #feminismo #NiUnaMas #8Marzo2021  https://t.co/62xiUDqswe,2021-03-08 18:17:50,-1,Against
9096,1369079896924975109,Hablas solo por qué pueden no por que sepan lo que están diciendo #NiUnaMenos #NiUnaMas #feminismo #8M2021 #nosqueremosvivas,2021-03-08 18:17:38,-1,Against
9097,1369079394841468929,#8demarzo #MexicanasAlGritoDeGuerra #Feminismo #NiUnaMas #NiUnaMenos #LoVamosATirar #Zocalo #DiaInternacionalDeLaMujer  Las queremos vivas!,2021-03-08 18:15:38,-1,Against
9098,1369079220316602369,"La manada rugió al son del tambor ¡NI UNA MENOS, NI UNA ATRÁS! 💜✊🏿✊🏾✊🏽✊🏼✊🏻✊💚💛🌈 #8Marzo2021 #Transfeminismo #Feminismo #NiUnaMas  https://t.co/n0qUBLpJOx",2021-03-08 18:14:57,-1,Against
9099,1369079074858098688,Querido señor presidente @lopezobrador_ .  Solo recuerde que nuestras caras tienen un nombre y nunca más nos van a callar.  #8m #feminismo #NiUnaMas #NiUnaMenos #VivasNosQueremos  https://t.co/ahostBkkHy,2021-03-08 18:14:22,-1,Against
9100,1369078927973523457,¿Y las que se llevaron? ¿Y a las que están atacando con gas? Tantita coherencia porfavor @lopezobrador_ #8demarzo #MexicanasAlGritoDeGuerra #Feminismo #NiUnaMas #NiUnaMenos #LoVamosATirar #Zocalo #DiaInternacionalDeLaMujer,2021-03-08 18:13:47,-1,Against
9101,1369078532031340545,"Es una de las que se llevaron, si pueden ayudarla háganlo porfavor. Vivas las queremos #8demarzo #MexicanasAlGritoDeGuerra #Feminismo #NiUnaMas #NiUnaMenos #LoVamosATirar #Zocalo  #DiaInternacionalDeLaMujer  @lopezobrador_",2021-03-08 18:12:12,-1,Against
9102,1369078264233422851,Por favor chequen mi perfil y ayúdenme a difundir mi caso de acoso para que ese hombre no vuelva a acosar a nadie más #feminismo #8Marzo2021 #NiUnaMas #NiUnaMenos,2021-03-08 18:11:09,-1,Against
9103,1369077216139763721,"""El problema del género es que prescribe cómo debemos ser, en vez de reconocer quién somos.""  #Diadelamujer #8Marzo2021  #Feministas #NiUnaMas  #8Marzo #Feminismo #SeVaACaer  https://t.co/KqWRqAokdw",2021-03-08 18:06:59,-1,Against
9104,1369076309461241859,"@lopezobrador_   dice no es miedo, pero quiero que me explique. ¿Porque hay francotiradores en el palacio?   #SeVaACaer #Feministas #feminismo #NiUnaMas #NiUnaMenos #MexicoFeminicida #8Marzo2021 #8Marzo  https://t.co/MJUDA5JoIz",2021-03-08 18:03:23,-1,Against
9105,1369076283070701572,Una lección importante por parte de @Lavernecox 💜💜💜💜💜 #8Marzo2021 #NiUnaMas #NiUnaMenos #vivasnosqueremos #feminismo  #igualdad #NoEsNo #SeraLey #NoNosVanACallar #Justicia #Mujeres   #women #womenpower #womensday #womenhistorymonth #womenempowerment #WomenDay  https://t.co/dq1KNMc5Pm,2021-03-08 18:03:16,-1,Against
9106,1369076219723968512,Te vuelves feminista con tú propia historia. #DiaInternacionalDeLaMujer #8Marzo2021 #8demarzo #Feminismo #NiUnaMas #NiUnaMenos 💜💚💜💚💜  https://t.co/5PeiRF8FhL,2021-03-08 18:03:01,-1,Against
9107,1369075431224315907,Las mujeres creamos lazos que se vuelven redes  #feminismo #diainternacionaldelamujer #yositecreo #NiUnaMas #powergirl #girlpower #igualdad #mujeresenlucha #mujer #vivasnosqueremos #sevacaer #sororidad #NoEsNo #abajoelpatriarcado #violenciadegenero #estallidofeministanacional  https://t.co/DUYU1JJ7QZ,2021-03-08 17:59:53,-1,Against
9108,1369075263313747968,🇲🇽 México | aquí observamos a un hombre dirigiendo y organizando a las #Mujeres manifestantes antes de derribar el muro colocado en el Palacio Nacional.  #DiaInternacionalDeLaMujer #8M2021 #Diadelamujer #NiUnaMas #NiUnaMenos #Feminismo #8Marzo2021 #8MLutoNacional #AMLO #México  https://t.co/2petTs557q,2021-03-08 17:59:13,-1,Against
9109,1369074809863217154,Simplemente somos TODO lo que queremos ser. 💪✨💚💜   https://t.co/nXgxhalajU   👉  https://t.co/8WgRO6MVdy   #DíaInternacionalDeLaMujer #8Marzo #mesdelamujer #8M #feminismo #NiUnaMas  https://t.co/XDRZareo3R,2021-03-08 17:57:25,-1,Against
9110,1369071675459788803,"#TeBuscamosAbril @Claudiashein que pedo con que tus policías acaban de secuestrar a una menor de edad tras las vallas del palacio municipal y la tienen rodeada de policías, gaseandola, LA QUEREMOS DE VUELTA  #NiunaMenos #NiunaMas #8M #8M2021 #Feminismo #Feministas #Represion8M",2021-03-08 17:44:58,-1,Against
9111,1369071577313079304,#NiUnaMas  #8demarzo #NiUnaMenos  #Feminismo TODAS SOMOS UNA 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰  https://t.co/yqDKPt3Qye,2021-03-08 17:44:34,-1,Against
9112,1369071278896930825,Ni un muro pudo con ellas. #8March  #MexicoFeminicida #InternationalWomensDay #AMLO #8Marzo2021 #transfeminismo #feminismo #diversity #mujer #migrante #indigena #sexoservidoras #profesionistas #estudiantes #8MLutoNacional #NiUnaMenos #NiUnaMas  https://t.co/rY2M35271a,2021-03-08 17:43:23,-1,Against
9113,1369070866877792263,"Me pregunto lo mismo y solo levante los brazos indicandole que no sabía,mamá gracias a ellas puedes hacer muchas cosas y gracias a ellas un día podrás salir a la calle sin sentir miedo.  #8m #feminismo #NiUnaMas",2021-03-08 17:41:45,-1,Against
9114,1369070629060628483,🚨🚨🚨Los policías tienen a una niña atrás de la murallas de Palacio Nacional y no la quieren soltar 🚨🚨🚨  https://t.co/Rjq5daIbHj  #NiunaMenos #NiunaMas #8M #8M2021 #Feminismo #Feministas #JuntasSomosMasFuertes #Mujeres #VivasyLibres #QuemenloTODO #JusticiaparaTODAS #AlzaLaVoz,2021-03-08 17:40:48,-1,Against
9115,1369069147234078722,ABRIL FRAGOSO(15 años) ESTÁ SECUESTRADA EN EL PALACIO NACIONAL Y KARLA GUZMÁN ESTÁ ENCAPSULADA EN METRO HIDALGO! VIVAS SE LAS LLEVARON Y VIVAS LAS QUEREMOS!!!! @Claudiashein @SSC_CDMX #NiunaMenos  #NiunaMas  #8M #8M2021  #Feminismo #Feministas #JuntasSomosMasFuertes #Sororidad,2021-03-08 17:34:55,-1,Against
9116,1369068396923469830,DEVUELVAN A ABRIL FRAGOSO!! @lopezobrador_ @Claudiashein #NiUnaMas #NiUnaMenos #antelaviolenciaresistencia #NoMeRepresentan #feminismo @AlessandraRdlv,2021-03-08 17:31:56,-1,Against
9117,1369068212835426306,🚨 Regrésennos a Abril Fragoso de 15 años que la tienen atrás de las vallas de Palacio Nacional 🙌🏻🙌🏻🙌🏻  #NiunaMenos  #NiunaMas  #8M #8M2021  #Feminismo #Feministas #JuntasSomosMasFuertes #Sororidad #Mujeres #VivasyLibres #QuemenloTODO #JusticiaparaTODAS #AlzaLaVoz,2021-03-08 17:31:12,-1,Against
9118,1369067661364129792,"Yo todo lo incendio, yo todo lo rompo Si un día algún fulano te apaga los ojos Ya nada me calla, ya todo me sobra Si tocan a una, respondemos todas #DiaInternacionalDeLaMujer #8M #YoLuchoEnCasa #NiUnaMenos #NiUnaMas #Feminismo #InternationalWomensDay #internationalwomensday2021  https://t.co/rCInGY0740",2021-03-08 17:29:01,-1,Against
9119,1369065579290779657,#esnuestrahora #NiUnaMas #DiaInternacionalDeLaMujer #NiUnaMenos #feminismo #represion8m #Mujeres es hora del cambio 💜💚  https://t.co/ilPzljlpRj,2021-03-08 17:20:44,-1,Against
9120,1369065564585390080,Asi Mexico mágico... bomberos tienen que ayudar a las manifestantes porque la policía lea está partiendo la madre 🤬🤬🤬  #NiunaMenos #NiunaMas #8M #8M2021 #Feminismo #Feministas #JuntasSomosMasFuertes #Sororidad #Mujeres #VivasyLibres #QuemenloTODO #JusticiaparaTODAS #AlzaLaVoz  https://t.co/cozZsSd2o6,2021-03-08 17:20:41,-1,Against
9121,1369064723065540609,"NO JODAS CON MI LIBERTAD📢🔥 Si algún día falto yo, búscame en las canciones de @MileyCyrus  💜 #Marcha8M #MexicanasAlGritoDeGuerra #Mujeres #Feministas #feminismo #FirstDates8M #NiUnaMenos #NiUnaMas #NoEstasSola #libertad #march8th 💜  (Creditos a quien corresponda la imagen)✨  https://t.co/UtLFSwQXHi",2021-03-08 17:17:20,-1,Against
9122,1369064535731154944,Cuando nos quitaron todo también nos quitaron el miedo  #8m #8Marzo2021 #Diadelamujer #feminismo #NiUnaMenos #NiUnaMas  https://t.co/QpyEHF5LJn,2021-03-08 17:16:35,-1,Against
9123,1369064169241149445,"¡Ni una menos, vivas nos queremos! Quiero salir sin sentir temor Hoy grito por las que ya no están.  Por las que nos arrebataron.  POR MÍ, POR TI, POR TODAS!!! #8m #vivasnosqueremos #niunamenos #seraley💚 #feminismo #quemenlotodo #justiciaparatodas #diadelamujer #NiUnaMas  https://t.co/HWvGk2sv6u",2021-03-08 17:15:08,-1,Against
9124,1369064134214488067,"Quien no entiende la lucha, la juzga, pero son ellas quienes le han dado visibilidad a los otros invisibles. Este día es un homenaje para quienes dieron la vida por una voz y para recordar a aquellos que todavía necesitan justicia.  #Feminismo #NiUnaMenos #8M2021 #MeToo #NiUnaMas",2021-03-08 17:15:00,-1,Against
9126,1369063259408629762,"Ojalá así nos cuidaran, ojalá así atraparan a los feminicidas. #8M #NiUnaMenos #NiUnaMas #MexicoFeminicida #8Marzo2021 #feminismo #DiaInternacionalDeLaMujer",2021-03-08 17:11:31,-1,Against
9127,1369060670826639361,"Me visto así para mi, por mi comodidad o gusto, no para atraer miradas de hombres sucios o para complacer a alguien, así mismo como tu me miras otro podría estar viendo así a tu hija o alguna mujer de tu familia, no somos un pto objeto entiendelo💜✊🏻 #Feminismo #NiUnaMas",2021-03-08 17:01:14,-1,Against
9128,1369060512537866241,🚨🚨🚨 @Claudiashein que vas a hacer? 🚨🚨🚨   https://t.co/GSs4gEdsK3…  #NiunaMenos  #NiunaMas  #8M #8M2021  #Feminismo #Feministas #JuntasSomosMasFuertes #Mujeres #VivasyLibres #QuemenloTODO #JusticiaparaTODAS #AlzaLaVoz,2021-03-08 17:00:36,-1,Against
9129,1369060060882632709,"No importa si traemos vestido, pantalón, short, una blusa de tirantes o manga larga, si estamos mostrando parte de nuestro busto o pierna, no tienes derecho a vernos de una manera asqueroso, ni andarnos gritando piropos asquerosos en la calle #Feminismo #NiUnaMas #Diadelamujer",2021-03-08 16:58:49,-1,Against
9130,1369059825620054018,VIVAS NOS QUEREMOS! #8Marzo2021 #NiUnaMas #feminismo #Mujeres  https://t.co/nnFpdmXDYC,2021-03-08 16:57:52,-1,Against
9131,1369059772419338241,@EstefaniaVeloz Repudio a Morena y a AMLO y su mal llamada 4ta transformación.   Te aplaudo por la congruencia y por tu renuncia a un partido que jamás será feminista.    #Sororidad #Feminismo #EstamosEnLucha #NiUnaMás #NiUnaMenos #8M2021,2021-03-08 16:57:40,-1,Against
9132,1369058665697804295,"@roma_gallardo @roma_gallardo Si de verdad eres animalista, frena tus opiniones. Cada vez que hablas de feminismo muere un gatito. #feminismo #8M2021 ￼ #8Marzo2021 #NiUnaMas ￼ #8Marzo #ULTIMAHORA",2021-03-08 16:53:16,-1,Against
9133,1369058664787697669,Conmemoramos este #8M a todas la mujeres del Núcleo de Investigación en Riesgo Volcánico - Ckelar Volcanes 💜  .  #mujeres #diainternacionaldelamujer #chile #antofagasta #MujeresEnCiencia #8m2021 #igualdad #feminismo #ckelarvolcanes #ficrvolcanes #ucn #NiUnaMas  https://t.co/7cW7a1QIR2,2021-03-08 16:53:16,-1,Against
9134,1369058442166501379,"Soy la más feliz por poder protestar este día junto a mi mamá y mi hermana. ES POR TI, POR MI Y POR TODAS.💜 #8M2021  #Feminismo #Feministas  #NiUnaMenos  #NiUnaMas  #GirlPower  https://t.co/DRtWnqmP24",2021-03-08 16:52:23,-1,Against
9135,1369057953639145473,🚨🚨🚨Siguen sin querer entregar a la niña 🚨🚨🚨   https://t.co/GSs4gEdsK3…  #NiunaMenos  #NiunaMas  #8M #8M2021  #Feminismo #Feministas #JuntasSomosMasFuertes #Mujeres #VivasyLibres #QuemenloTODO #JusticiaparaTODAS #AlzaLaVoz,2021-03-08 16:50:26,-1,Against
9136,1369055503611875329,Favor de difundir 🚨🚨🚨 esto está pasando ahora #NiunaMenos #NiunaMas #8M #8M2021 #Feminismo #Feministas #JuntasSomosMasFuertes #Mujeres #VivasyLibres #QuemenloTODO #JusticiaparaTODAS #AlzaLaVoz,2021-03-08 16:40:42,-1,Against
9137,1369055394384015362,💜💪🏼💜👊🏼💜  A MI SÍ ME REPRESENTAN  NOS QUEREMOS VIVAS Y SEGURAS  #8M2021  #feminismo  #NiUnaMas,2021-03-08 16:40:16,-1,Against
9139,1369054894112522249,"#8Marzo2021 Así el arranque de la marcha ""Juntas nos cuidamos""  en #CiudadJuárez 🔥💜  📹 @vamartinez10  #feminismo #Marcha8M #Mujeres #NiUnaMas #SeVaACaer  https://t.co/gee87rBJnu",2021-03-08 16:38:17,-1,Against
9141,1369053072022986759,Nos queremos libres y sin miedo.  #feminismo #FuerzaDeMujer #8M2021 #NiUnaMenos #NiUnaMas #8MLutoNacional,2021-03-08 16:31:02,-1,Against
9142,1369051896271495169,"Que nadie nunca más sufra aviso, violencia, abusos, que las autoridades hagan su trabajo y que ninguna vuelva a sentirse sola.  #sororidad #feminismo #mujeres  #nosqueremosvivas #NosCrecieronAlas  #NiUnaMas  #",2021-03-08 16:26:22,-1,Against
9143,1369050734650662912,Yo lucho por eso que me hicieron y que no le he contado a nadie 💜💚 #NiUnaMas #VivasNosQueremos #8M2021 #feminismo #VivasNosQueremos  https://t.co/XkNkUGzUoY,2021-03-08 16:21:45,-1,Against
9144,1369049590851375107,"a ver hombres, nadie niega que a vosotros os maten,acosen etc pero si tanto os conmueve esto levantais el puto culo y luchais por esos hombres que solo os importan el 8m para callar nuestras voces #feminismo #8M2021 #Marcha8M #NiUnaMas",2021-03-08 16:17:12,-1,Against
9145,1369048442501099520,"Hola! Yo como muchas chicas que no pudieron asistir hoy a la marcha, estaremos publicando contenido en redes sobre feminismo. Me di a la tarea de crear estas templates con recomendaciones que a mi me han ayudado con el tema. #8M2021 #Cacerolazo8Mexico #8M #NiUnaMas #Feminismo  https://t.co/F39B85LBX3",2021-03-08 16:12:39,-1,Against
9146,1369048044960948232,Ni la tierra ni las mujeres somos territorio de conquista 💜 #8M #8M2021 #NiUnaMas #NiUnaMenos #feminismo  https://t.co/gVlKgVHV9m,2021-03-08 16:11:04,-1,Against
9147,1369047638708994051,@PiensaPrensa #8Marzo2021 #NiUnaMas #Diadelamujer #FelizDiaDeLaMujer #Chile  #FelizLunes  EL #Feminismo ES PURA IGNORANCIA Y MANIPULACIÓN  EXPONEN A FEMINISTA 👇   https://t.co/FhOkXYnDts,2021-03-08 16:09:27,-1,Against
9148,1369044293365678083,"Por que algún día quiero volver a salir a la calle sin tener miedo de no regresar a mi casa💜 Por que quiero que mis amigas, familiares y conocidas regresen a salvo cada vez que salgan 💜#SeVaACaer #NiUnaMas #feminismo #8M2021",2021-03-08 15:56:09,-1,Against
9149,1369043779378769922,"¡No! ¡No!  ¡No! ¡No es un atentado! ¡Los feminicidios, son crímenes de estado!  #8Marzo2021 #8demarzo #Diadelamujer #DiaDeLasMujeres #InternationalWomensDay #Feminismo #8M2021 #8M2021Mexico #NiUnaMas #NiUnaMenos  Canción sin miedo  https://t.co/Dand33bliU @YouTube @vivirquintana",2021-03-08 15:54:07,-1,Against
9150,1369043731169607682,"LOS POLICIAS QUE TIENEN ENCAPSULADAS A LAS MORRAS EN METRO HIDALGO ESTAN LANZANDO PETARDOS A LAS MORRAS, URGE QUE DIFUNDAN, SIGUEN LLEGANDO GRANADEROS  https://t.co/Buj8tcXchF #Represion8m #Feministas #feminismo #8M2021 #8Marzo2021 #NiUnaMenos #NiUnaMas",2021-03-08 15:53:55,-1,Against
