id,Tweet,Label_EI,Stance_EI,Label_EII,Stance_EII,NNAgainst,NNFavor,NNPred
1334931566397632515,"We make a judgment that child abuse is wrong. In the same vein, let us reject abortion, which is prenatal child abuse. .",-1,Against,-1,Against,0.94535655,0.054643434,-1
1334917299619422208,"Here She Is Mass Murder Bye Abortion Bonkers Joey Bidens Version Of MARGARAT SANGER He’s Considering Gina Raimondo for HHS if He Wins, She Legalized Abortions Up to Birth URL",-1,Against,-1,Against,0.9604804,0.039519645,-1
1334916372703440899,"This is not surprising. According to the new USER abortion data, the number of abortions performed on black women fell by 3% between 2016 and 2018. URL",-1,Against,-1,Against,0.99280643,0.007193546,-1
1334915872864002048,"USER USER USER USER USER USER USER This is not surprising. According to the new CDC data, the number of abortions performed on black women fell by 3% between 2016 and 2018.",-1,Against,-1,Against,0.9921038,0.007896219,-1
1334906629775642625,"#ProLifeArmy #ProLife USER man displayed “my body my choice” when asked a woman’s right to decide, “you mean abortion” he is pro-life . #AbortionIsMurder poor woman , with unwanted pregnancy no Dad no education A CHILD born into low class stays in low class repeats same circle",-1,Against,-1,Against,0.9639193,0.03608064,-1
1334904070205792257,Waste disposal companies refuse to receive the corpses of dead babies--some aborted in the 3rd trimester. Where are they now? #abortion #prolife #prolifegen #humanrights #prolifefeminist #prochoiceisprolife forlife URL,0,Uknown,0,Uknown,0.99760556,0.0023944073,-1
1334902793132527617,"782 so far today (592,730 this year)",-1,Against,-1,Against,0.9890704,0.010929625,-1
1334895281272463360,THREAD: 2). Abortion stats by race/ethnicity National: Latest CDC report: Abortions declined among Black women from years past URL,-1,Against,-1,Against,0.9893154,0.010684585,-1
1334894904200359937,THREAD: 1). Abortion stats New York City Good news: Black births outnumber Black abortions in NYC for first time in years URL URL,-1,Against,-1,Against,0.99876356,0.0012364462,-1
1334891890341187585,Comments from other #prolife groups about #ChinaVirus #vaccines using #abortion-derived #fetal cell lines? URL,-1,Against,-1,Against,0.996858,0.0031420414,-1
1334891540267868160,So much evil in the world. Pray pray pray! Let your cries be heard in Heaven!!,-1,Against,-1,Against,0.99469346,0.005306549,-1
1334886009302114305,"Govs. Gina Raimondo and Michelle Lujan Grisham both believe killing unborn babies in abortions is ""health care."" Now Biden is considering both to lead HHS. URL",-1,Against,-1,Against,0.9990157,0.0009843403,-1
1334885429926121474,Black births outnumber Black abortions in NYC for first time in years URL #NYC #eugenics #prolife #abortion USER USER USER USER USER USER USER,-1,Against,-1,Against,0.99967515,0.0003248503,-1
1334877961619714049,“Did you know a baby cannot survive in a sick host. If the mother has any weak organs the baby actually sends healing enzymes to those areas. But hey abortion is healthcare I’m sure this doesn’t interest you.” - USER,-1,Against,-1,Against,0.7710243,0.22897567,-1
1334875253370220544,"And to think, that so many elections have been won by the #RepublicanParty based entirely on their #ProLife platform. ProLife my ass. Notice we're not hearing much about #abortion these days? Why do you think that is? Serious question.",-1,Against,-1,Against,0.993883,0.006117021,-1
1334875064957857795,"I thought abortion was a choice? Why are so many #prolife stories about women being advised to end their babies life from everyone...their doctors, the fathers, their families. Seems like the only choice women are given is to take life, not choose life.",-1,Against,-1,Against,0.98596996,0.014030053,-1
1334875052605665282,"Thanks, USER, for proving that US #Catholics must stop sending #prolife dollars to any #Catholic church, fundraiser, or charity. We can't have those #prolife $$$ go to the pro-#abortion #DemocraticParty USER of the #fraud &amp; fake #Catholic USER. URL",-1,Against,-1,Against,0.9996141,0.00038588647,-1
1334860629669269505,"“No one wants an abortion as she wants an ice cream cone or a Porsche. She wants an abortion as an animal, caught in a trap, wants to gnaw off its own leg.” URL",-1,Against,-1,Against,0.33521238,0.66478765,0
1334736291435515905,"USER USER USER USER USER USER USER USER USER USER USER USER USER I’ve been a staunch #ProLife activist since the late 1970s. Our family is blessed to have adopted many children and hosted many more in foster care. I’m also HOLISTICALLY Pro-Life, not only anti-abortion. So, sit down.",-1,Against,-1,Against,0.9710669,0.028933154,-1
1334694117415202817,USER Abortion is gross..,-1,Against,-1,Against,0.86654115,0.13345881,-1
1334675797106372610,The head of the clinic said it is questionable if the clinic will remain financially viable. URL,-1,Against,-1,Against,0.9099809,0.09001906,-1
1334648616401707011,We save women from the emotional devestation of abortion. We share the good news of salvation in Christ. We love them both in our effort to save them both. URL,-1,Against,-1,Against,0.964712,0.035288032,-1
1334638041978253314,". USER is now 365 days out of the year – USER, president and CEO, shares the exciting news and his perspective on how the coronavirus pandemic is impacting the abortion industry this year. Watch the full interview tonight! URL",-1,Against,-1,Against,0.94505024,0.05494972,-1
1334637538175299589,Joe Biden OMB Nominee Neera Tanden Tried to Force Catholic Nuns to Fund Abortions URL,-1,Against,-1,Against,0.9837662,0.016233806,-1
1334631686596927490,"Involuntary manslaughter?! This was 1st Degree murder! She had the baby. Then both Mom &amp; Dad killed the baby. The word ""abortion"" should not even be used. If they don't get life in prison, the Georgia runoff is the least of our problems. Morality &gt; political party",-1,Against,-1,Against,0.9492861,0.050713927,-1
1334619152007442434,"The real killer of American lives. Where's the outrage by the media? Where's the daily death toll? Where's all the hype? The media is silent on abortion. I will not be. I, (like many others) are the VOICE of the UNBORN. USER URL",-1,Against,-1,Against,0.99293387,0.0070661637,-1
1334618902656114689,"The annual report of the U.S. Centers for Disease Control and Prevention (CDC) shows a steady decline in abortions since 2009 – However, the abortion industry continues to perform hundreds of thousands of abortions every year URL URL",-1,Against,-1,Against,0.96514225,0.03485778,-1
1334607441263267840,"Mattie McGrath opening today's discussion on late term abortions in Ireland, and the lack of pain relief given to the babies killed. (I've included all speakers unedited in sequence) #Abortion #ProLife 1/13 URL",-1,Against,-1,Against,0.9932308,0.006769232,-1
1334600929199464454,Pope Francis defends the unborn as his native Argentina considers legalizing abortion - NRL News Today: URL via USER,-1,Against,-1,Against,0.99021566,0.009784385,-1
1334599286743588867,". USER, from the USER, shares what her group would like to see from the U.S. Bishops when it comes to President-Elect Biden’s public support for abortion and his abortion agenda. URL",-1,Against,-1,Against,0.9754184,0.024581557,-1
1334591923621933058,"""Under your government late term abortions are being carried out on unborn children without pain relief - how can you stand by this?"" - Peadar Tóibín TD. Well done to USER of USER for challenging the government on the UCC abortion report today in the Dáil. URL",-1,Against,-1,Against,0.6165095,0.38349047,0
1334590312673665024,"""It is very frightening... it is an independent report and the findings are actually horrific"" - Sean Canney TD. Well done to USER on highlighting this issue in the Dáil today. There are serious questions to be answered. URL",-1,Against,-1,Against,0.91012245,0.08987749,-1
1334586307520196609,"My grandma is 93 years old and I just changed her stance on abortion, like so many others she’d never even considered the tons of reasons why an abortion might be necessary and why adoption isn’t always the best option especially with our current foster care system.",-1,Against,-1,Against,0.359902,0.64009804,0
1334583461940760579,"The U.S. Supreme Court is slated to privately discuss two abortion-related cases this week, one concerning a 15-week abortion ban in Mississippi, the other concerning the rights of pro-life protesters in Pennsylvania Read the entire story here: URL",-1,Against,-1,Against,0.9685157,0.03148424,-1
1334574217854062596,"USER Abortion is Murder! “Can’t You See” is now available USER Spotify &amp; ITunes….. .......by, Evon Latrail URL #evonlatrail #prolife #music #Trending rt",-1,Against,-1,Against,0.9986571,0.0013428772,-1
1334572348511576065,4 Things You Can Take From Rosa Parks (You must never be fearful about what you are doing when it right.) #RosaParks Protest URL,-1,Against,-1,Against,0.81423295,0.18576702,-1
1334571559592275977,"USER USER USER Abortion is Murder! “Can’t You See” is now available USER Spotify &amp; ITunes…..by, Evon Latrail URL #evonlatrail #prolife #music #Trending rt .........................",-1,Against,-1,Against,0.99779654,0.0022034466,-1
1334570209550757888,"USER Abortion is Murder! “Can’t You See” is now available USER Spotify &amp; ITunes…..by, Evon Latrail URL #evonlatrail #prolife #Trending rt",-1,Against,-1,Against,0.9986418,0.0013582348,-1
1334569975256915969,"Abortion is Murder! “Can’t You See” is now available USER Spotify &amp; ITunes…..by, Evon Latrail URL #evonlatrail #prolife #music #Trending rt",-1,Against,-1,Against,0.9991309,0.00086906506,-1
1334555548646334464,"USER Absolutely horrendous! Yet the abortion rate for the same period stands at triple that number! (Over 207K in 2019) that’s 207,000 deaths by choice - how many great future scientists among them? Time to strengthen restrictions nor remove them! USER USER",-1,Against,-1,Against,0.99025935,0.009740629,-1
1334554296562700290,Florida Rep.-elect Kat Cammack shares personal story about abortion: 'My mom chose life' She’s going to be a real joy to follow in Congress. I expect her to be very active &amp; vocal URL,-1,Against,-1,Against,0.7682201,0.2317799,-1
1334549989826195456,We are about to pray the rosary across from the abortion clinic for the workers and mothers in there and for the success of the prolife movement. Join us if you can URL,-1,Against,-1,Against,0.9231761,0.07682391,-1
1334542915255771136,"NEW EPISODE! EXPLOSIVE TRUTH! Excellent Reviews! USER talks w/USER why she left &amp; turned against Planned Parenthood, how PP has abortion quotas, manipulates women, etc. Author of Unplanned, made into a feature film. URL URL",-1,Against,-1,Against,0.9985605,0.0014395192,-1
1334541325203632131,Pro-Lifers Arrested for Protesting San Francisco Hospital Transplanting Aborted Baby Organs into Lab Rats URL,-1,Against,-1,Against,0.9825262,0.017473852,-1
1334533918889021440,"Sen. USER co-sponsored 3 major #ProLife bills during her 1st week in office. Her record stands in sharp contrast to Raphael Warnock's abortion extremism, &amp; her strong pro-life, pro-woman voice is needed in the Senate more than ever. (3/5) URL",-1,Against,-1,Against,0.99773455,0.002265391,-1
1334532476098797568,Again prayers that the New Jersey Reproductive Freedom Act (which would legalize abortion until birth) will be defeated. #ProLife #AbortionIsNotARight #UnbornLivesMatter USER URL,-1,Against,-1,Against,0.996151,0.0038490987,-1
1334528405749035012,I don’t want to hear from any self rigthuous “pro life” Christians about questioning the Christianity of those that voted for Biden. At least we can reduce abortions via good policy. But this right here is deliberate and beyond the pale.,-1,Against,-1,Against,0.95341355,0.0465865,-1
1334524280290283526,It’s pure insanity to consider the support of #abortion a #feminist idea. Telling women that their offspring are not fully human is no different then telling them they are not as human as men. It’s a lie to tell women they can’t achieve a full life as mothers.,-1,Against,-1,Against,0.96233195,0.037668124,-1
1334514110793478154,Federal Trial Begins For Tennessee’s #Prolife Abortion Pill Reversal law URL,-1,Against,-1,Against,0.98314947,0.016850522,-1
1334509349486653440,"USER how do we stop abortion aka executions of unborn children of God? , ,",-1,Against,-1,Against,0.98608625,0.013913805,-1
1334502556178010117,Teens sing exquisite lullaby to those lost through abortion at Illinois state house URL,-1,Against,-1,Against,0.9615921,0.038407963,-1
1334499809705791496,Missouri helps lead the way as U.S. abortion rate declines URL via USER,-1,Against,-1,Against,0.8445019,0.1554981,-1
1334496058869690370,I personally know two women who have had an abortion. And now are pro-life and hate the decision they made and the people who encouraged them into it. They both have said how it eats them up and is their deepest regret. They both want to ban abortions now.,-1,Against,-1,Against,0.37078232,0.6292177,0
1334487029728628738,"#ProLife advocates please take note!This is a huge 1st step to legally challenge the abortion machine in #RI. Now is the time to stay vigilant, ask for the intercession of #OurLadyOfGuadalupe &amp; #BlessedMichaelMcGivney for this effort to restore the dignity of human life.",-1,Against,-1,Against,0.99916947,0.00083060015,-1
1334466722036936705,"2/ You'll hear esp #Catholic ppl in #prolife mvmnt make the unpersuasive argument #abortion is ""preeminent"" because the right to life precedes all others. But that presumes the luxury of a competent public authority and so encourages civic recklessness.",-1,Against,-1,Against,0.9929979,0.0070020473,-1
1334466720753397761,"1/ Approx 863000 #abortion per year in the US. 863000/365=2364 2760 innocent #COVID deaths reported yesterday, deaths other countries' mitigation efforts &amp; our own successes agnst ebola, H1N1, SARS prove were preventable had we a competent govt. #Prolife is multidimensional. URL",-1,Against,-1,Against,0.99842644,0.0015735376,-1
1334451125664145410,The real killer of American lives. Where's the outrage by the media? Where's the daily death toll? Where's all the hype? The media is silent on abortion. I will not be. I (like many others) are the voice of the unborn. URL,-1,Against,-1,Against,0.9913722,0.008627755,-1
1334433163934912512,Argentine Bishops denounce the “Hypocrisy” of trying to legalise abortion in a year when the Government asked Argentinians to “Stay home to Save Lives” during the #COVID19 pandemic. URL,-1,Against,-1,Against,0.9901786,0.009821412,-1
1334396496087748609,Thread/ CDC 2018 abortion stats: *2.5% decline in US abortion rate between 2016 and 2018. *24.2 % decline in abortion rate since 2009. *Since 1990: abortion rate declined nearly 53% (24 v. 11.3). *Since 1973: abortion rate decreased 19% (14 v. 11.3).,-1,Against,-1,Against,0.90190643,0.09809363,-1
1334380600430653440,Abortion has taken more black lives than all other causes COMBINED. Vote for Sen. Perdue &amp; Sen. Loeffler. Unborn Black Lives Matter to them. URL,-1,Against,-1,Against,0.986728,0.013271983,-1
1334352104396181504,Malice aforethought Man Kills His Girlfriend’s Unborn Baby Because She Didn’t Want to Have Abortion URL,-1,Against,-1,Against,0.9912545,0.008745575,-1
1334350811204227077,"Senator Kennedy: GOP Must Keep Senate, “Do Americans Want to be Governed by People Who Celebrate Abortion?” URL",-1,Against,-1,Against,0.96440536,0.035594683,-1
1334320197507850245,"NEW EPISODE! EXPLOSIVE TRUTH! Listen as USER talks w/USER about why she left &amp; turned against Planned Parenthood, how PP has abortion quotas, manipulates women, etc. Author of Unplanned, made into a feature film. URL URL",-1,Against,-1,Against,0.99803597,0.0019640464,-1
1334311488920690690,"If success is measured by a decline in abortion numbers, the #ProLife movement has something to celebrate. Abortions Drop to Lowest Levels Since Roe v. Wade as More Babies are Saved URL",-1,Against,-1,Against,0.989365,0.010635062,-1
1334273231050563584,"Let’s get his take on adoption Probably something along the lines of... “What man would raise a kid whose own parents didn’t even want them? Wouldn’t be me. Kid should take care of themselves Also, ban abortion. Life is precious. All babies want to be borned ”",-1,Against,-1,Against,0.7711176,0.22888236,-1
1334268613860200458,This drop in abortion rates is certainly worth celebrating! Pray that God would continue to change hearts and His people would continue to pursue a culture of life in this country. URL,-1,Against,-1,Against,0.99916387,0.00083620107,-1
1334266567060819970,"Congratulations Rep. USER on being selected as Republican Leader of USER! Cathy is a #ProLife leader in Congress who earned an ""A"" rating on our scorecard for her work to protect the unborn &amp; stop taxpayers from being forced to pay for abortions URL",-1,Against,-1,Against,0.99914956,0.00085041486,-1
1334264816404410371,"USER If anyone here thinks a woman should forgo an abortion and give birth even though her life is at risk, you're not #prolife, you're .",-1,Against,-1,Against,0.8957491,0.1042509,-1
1334255929886453760,Sign our world famous Signature Ad today: URL URL,-1,Against,-1,Against,0.93620884,0.06379117,-1
1334248596829507594,"Does your church just teach that abortion is wrong, or does it eliminate the need for abortion by caring for young mothers?",-1,Against,-1,Against,0.9428267,0.057173304,-1
1334241870973644807,"Dr. David Prentice, of the Charlotte Lozier Institute, discusses fetal pain in this brief essay. The more we learn about fetal pain the clearer it becomes for the need to pass Dismemberment Bans &amp; late term abortion bans. USER USER URL",-1,Against,-1,Against,0.9886164,0.011383637,-1
1334239042448322562,"Our 2020 Academic Fellow, Dr. Michael New, gives us his #prolife analysis of the recent CDC abortion surveillance report in his latest National Review Online article. Again, pro-life legislative incrementalism is working! #ProLifeWin USER USER URL",-1,Against,-1,Against,0.9990103,0.0009896674,-1
1334237472860016644,"Micaiah Bilger reports that Ackerly, Texas is the 17th Texas city to declare itself a sanctuary city for the unborn by banning abortions by a private enforcement mechanism. #ProLifeWin #ProLife #AbortionIsNotARight USER USER URL",-1,Against,-1,Against,0.9969658,0.0030342184,-1
1334233294301356032,Every abortion intentionally – and violently – destroys an innocent human life. #Prolife #EveryHeartbeatMatters Late-Term Abortion Must Stop in the US URL,-1,Against,-1,Against,0.99949694,0.00050310633,-1
1334226795047030792,Thousands march in Argentina to protest country’s efforts to legalize abortion URL,-1,Against,-1,Against,0.84625775,0.15374228,-1
1334225494418534400,"USER If the abortion rights Democrats, Jon Ossoff and Raphael Wornock are elected, many unborn babies will be slaughtered",-1,Against,-1,Against,0.9408053,0.059194632,-1
1334217072965005318,"New CDC Reports Shows Number of Abortions Continues to Decline, Lowest Since Roe v. Wade | CBN News URL",-1,Against,-1,Against,0.994885,0.005114932,-1
1334211462332637188,"NEW EPISODE! EXPLOSIVE TRUTH! Listen as USER talks w/USER about why she left &amp; turned against Planned Parenthood, how PP has #abortion quotas, manipulates women, etc. Author of Unplanned, made into a feature film. URL URL",-1,Against,-1,Against,0.9980083,0.0019917532,-1
1334211245331902467,What does it mean to be a father? What does the tragedy of miscarriage tell us about the unborn? And does this give us insight about abortion? URL via USER URL,-1,Against,-1,Against,0.9451828,0.054817144,-1
1334206960116277250,Supreme Court mulls hearing 15-week abortion ban that challenges Roe v. Wade | News | LifeSite #ProLife #SCOTUS #SCOTUShearings #BolsterSecurity against #KamalaKommandoes USER URL,-1,Against,-1,Against,0.97186005,0.028139977,-1
1334206644071387137,#NoVaccineForMe #ReligiousObjection #ProLife I am Catholic and it is against my Religion to patronize or support in anyway anything involving #abortion If any entity should seek to infringe on my Religious objection they violate my constitutional rights &amp; civil liberties. URL,-1,Against,-1,Against,0.9896197,0.010380352,-1
1334197837224095745,Latest CDC report: Abortions have declined among Black women but remain extremely high URL,-1,Against,-1,Against,0.896788,0.10321194,-1
1334196740061327363,PRAY that SCOTUS will hear two important abortion cases. URL,-1,Against,-1,Against,0.77707964,0.22292036,-1
1334194054670774274,"USER USER USER USER here is a pandemic you need to work on...619,000 babies murdered by abortion in 2018. Way mor than the Chinese Virus Army",-1,Against,-1,Against,0.9969765,0.003023566,-1
1334190604742344705,"New CDC Reports Shows Number of Abortions Continues to Decline, Lowest Since Roe v. Wade URL URL",-1,Against,-1,Against,0.9741746,0.025825344,-1
1334183086637133831,"For those who try and falsely claim that the abortion industry does not target minorities, Dr. USER sets the record straight &amp; encourages people do their homework &amp; ignore the media propaganda that defies the reality of the statistics. URL URL",-1,Against,-1,Against,0.9598311,0.04016885,-1
1334178085269278720,Pope Francis is encouraging #prolife Argentinians to keep fighting for life after their president introduced a new bill to legalize the killing of unborn babies in abortions. URL,-1,Against,-1,Against,0.99999094,9.100718e-06,-1
1334172281992605701,Great news! Planned Parenthood is the largest abortion business in the world. Abortion is NOT healthcare and #plannedparenthood should not be funded by the taxpayer! URL,-1,Against,-1,Against,0.9849961,0.015003878,-1
1334170341762019329,"USER , leader of USER , talking about today's launch of the All Party Oireachtas Life and Dignity Group's report on late-term abortion and foetal pain. #showsomemercy #prolife #humanrights Watch here - URL",-1,Against,-1,Against,0.9833452,0.016654855,-1
1334170070335905792,"More men need to speak up against abortion. Enough with the ""you don't have a uterus so you can't speak on it"". Call it what it is, it's murder! The innocent don't have a voice, we all need to be their voice.",-1,Against,-1,Against,0.9338173,0.06618268,-1
1334168861848047617,Congratulations to the All Party Oireachtas Life and Dignity Group who today launched a report entitled 'Late-term Abortion and Foetal Pain - A Humane Response'. #showsomemercy #HumanRights #prolife Watch video here - URL,-1,Against,-1,Against,0.9861858,0.01381421,-1
1334168171985645571,Prayers for Wyoming #prolife advocates as they prepare to work on fixing their law on abortion reporting requirements. #AbortionIsNotARight USER URL,-1,Against,-1,Against,0.9992268,0.0007731598,-1
1334161134908280834,"Laura Echevarria, of National Right to Life, reports on the recent CDC analysis on abortion numbers. #ProLife USER USER USER URL",-1,Against,-1,Against,0.9997707,0.00022926001,-1
1334159011831279619,"Good morning patriots!! If you haven't yet, go check out our website! Learn facts about Religious Freedom, our 2nd Amendment rights, and abortion. Click on the link and dive into the truth! URL",-1,Against,-1,Against,0.8873385,0.11266153,-1
1334142034073018369,Abortion is not health care USER USER USER USER USER #CatholicTwitter #ProLife USER USER,-1,Against,-1,Against,0.99574184,0.004258225,-1
1334132918197874689,Kansans for LIfe questions Standridge appointment to state Supreme Court URL via USER,-1,Against,-1,Against,0.91105783,0.088942185,-1
1334122164161744899,CDC releases 2018 #abortion data; long-term trends are positive but #prolife advocates still have much work to do URL,-1,Against,-1,Against,0.99950683,0.0004931578,-1
1334084311990083584,#prolife #humanrights #endabortion #endplannedparenthood #christians #chooselife #PatriotsUnited Biden victory could lead to massive increase in chemical abortions URL,-1,Against,-1,Against,0.9739666,0.026033334,-1
1334025734621261825,3) the fact that you can have one and no one needs to know is a huge reason why so many happen. Letting people eliminate a life (a real important immense life like yours) as if they are having a routine operation like a tummy tuck is not ok. s,-1,Against,-1,Against,0.6078035,0.39219648,0
1334024115426975744,"Yes that’s strange as f that vegetarianism and veganism is way more popular (at least vocally) than non-abortionist. Has nothing to do with party lines, I think the problem with abortion is how many people have had them and don’t want people to know...",-1,Against,-1,Against,0.7428801,0.25711995,-1
1334010629213085697,"USER Not sure why USER liked... the same amendment that has for decades held up a woman’s right to an abortion also allows her the right to refuse an abortion, or any medical treatment she sees unfit. “My body, my choice” right? #prolife ... let the amendments rule!",-1,Against,-1,Against,0.62659574,0.37340426,0
1334001820738445314,USER USER USER anyone know or want to look into why USER is pushing pro abortion ads that you can’t remove or ‘thumbs down’ ?every ad today was for a certain website that I won’t mention so it doesn’t get publicity. shame on you,-1,Against,-1,Against,0.9549741,0.04502596,-1
1333972732086804482,More POC have gone missing than abortions have been preformed. Where’s the outrage #alm people??? #prolife people??? #white people?? Oh yeah you don’t care.,-1,Against,-1,Against,0.9796259,0.02037413,-1
1333959014871347203,"To my #prolife followers who don’t speak Spanish, please keep my country in your prayers, once again! As if we hadn’t had enough already, a new legal abortion bill was presented a few weeks ago. The “hearings” (via zoom) started today.",-1,Against,-1,Against,0.99239,0.007609988,-1
1333957525083918337,"Thank you Planned Parenthood for finally admitting that when you say “women’s healthcare,” you mean “abortion.”",-1,Against,-1,Against,0.8447761,0.15522392,-1
1333957511599296514,"Christmas is about celebrating life, and for believers, one life that changed the world and taught us how to love. What could be a better occasion to help support our work to defend children from abortion? Visit us here to donate: URL URL",-1,Against,-1,Against,0.98171544,0.018284535,-1
1333933311559811072,"#ProLife #abortions #pregnancy #Texas-Life Center is impressive place-save babies by ultrasound for mother considering abortion-help with costs, care during pregnancy. Ultrasounds should be law of land. #SCOTUS Learn about St. John Paul II Life Center- URL",-1,Against,-1,Against,0.9646435,0.035356585,-1
1333917431513960451,#Abortion numbers from USER show steady decline in overall number of #abortions since 2009. URL USER URL,-1,Against,-1,Against,0.98204124,0.017958792,-1
1333907977309458448,Inside the Abortion Mindset: Illogical and Slippery - NRL News Today: URL via USER,-1,Against,-1,Against,0.7786402,0.22135977,-1
1333901957673611266,Late-Term Abortion Must Stop in the US URL,-1,Against,-1,Against,0.77411115,0.22588888,-1
1333892996165722114,I am on USER. New CDC data indicates that the long term decline in the U.S. abortion rate continues. Pro-lifers are making progress building a culture of life! URL,-1,Against,-1,Against,0.94893724,0.051062744,-1
1333891584493023232,Baby Arrington is here today because her courageous mother called our Abortion Pill Rescue Network! You can help reverse a chemical abortion and give #women #Hope for Life on #GivingTuesday Give today: URL URL,-1,Against,-1,Against,0.9211883,0.07881164,-1
1333891125384515585,The U.S. Supreme Court is slated to privately discuss two abortion-related cases this week: - a 15-week abortion ban in Mississippi. - the free speech rights of pro-life protesters in Pennsylvania. USER URL,-1,Against,-1,Against,0.98620903,0.01379094,-1
1333881557291991041,"Demonstrations were held Saturday throughout Argentina in opposition to a bill that would legalize elective abortion. According to organizers, the demonstrations against the bill took place in more than 500 cities. URL",-1,Against,-1,Against,0.99163425,0.008365721,-1
1333875683186122756,"Why some praise the #poor or #immigrant parents, who through hard work brought up accomplished children, and they also praise the poor or the immigrant when they choose abortion? Please make up your mind.",-1,Against,-1,Against,0.9396097,0.060390346,-1
1333875648071405571,"Dr. Randall O'Bannon, of National Right to Life, gives us his #prolife analysis of the recent CDC abortion surveillance report. USER URL",-1,Against,-1,Against,0.999408,0.0005919698,-1
1333871085297823747,"USER Yes, this was horrific. I agree with you. Would you be prepared to speak with equally clear language on the issue of #abortion in the UK?",-1,Against,-1,Against,0.93203485,0.06796519,-1
1333864193548750850,"USER USER Yes, I like P-R-I-V-A-T-E. Still too many people drinking the Kool-aid. ""I'd never have an abortion nah, nah, nah, nah."" Ya know what? Maybe you would if you were in the same circumstances. Need to take the judgement &amp; POLITICS #ProLife out of disposing of embryos. URL",-1,Against,-1,Against,0.74070513,0.25929487,-1
1333861676387495938,Love says I sacrifice myself for the good of the other person. #abortion says I sacrifice the other person for the good of myself.,-1,Against,-1,Against,0.9699061,0.03009392,-1
1333853523424010247,"hey #prolife , this is why abortion should be legal.",-1,Against,-1,Against,0.9815668,0.018433228,-1
1333850099865227266,"USER is the next film USER has URL up. When we talk about #abortion, do we look at WHO is involved -- not just what? Because this documentary does in a powerful way. Watch the trailer now and support: URL",-1,Against,-1,Against,0.943778,0.056222048,-1
1333849701544833026,This is an aborted fetus at 12 weeks. Still think abortion isn’t murder?? URL,-1,Against,-1,Against,0.65813494,0.34186506,0
1333849044175773702,"USER USER USER USER Is this what the ""medically-taught advice"" shows? SIX weeks in the womb. A Human Being from the moment of conception, with an unalienable Right to Life. URL",-1,Against,-1,Against,0.96872544,0.031274628,-1
1333848659071553537,Thousands have joined a rally in Buenos Aires against a new abortion law which would introduce abortion on demand. URL,-1,Against,-1,Against,0.91275585,0.087244116,-1
1333848327738286080,You know people at USER USER are sick and evil when they say “legal abortion is life.” Abortion is murder! The violent dismemberment of a baby in the womb is not a human right! #Argentina is a #prolife nation!,-1,Against,-1,Against,0.99901354,0.0009863919,-1
1333842727734304770,"Life Grounded: The Abortion Minded Woman URL Let’s not dehumanize the woman, in order to humanize the baby. BOTH are humans and deserve love, respect, dignity, and care. URL",-1,Against,-1,Against,0.9605224,0.03947759,-1
1333834614884986881,RT - #BreakingNews Wow Tens of Thousands at Huge #ProLife March against Proposed New #Abortion Law in #Argentina - as Shown in Drone Video URL URL,-1,Against,-1,Against,0.9948467,0.005153322,-1
1333833947894124548,"This week on the #podcast we welcome Annette Lancaster, a former #abortion #clinic worker who has since left USER, and has become a passionate #prolife advocate. Listen to the #episode here: URL URL",-1,Against,-1,Against,0.9958853,0.004114663,-1
1333825986010505216,#abortion destroys everything it touches.,-1,Against,-1,Against,0.99266946,0.007330491,-1
1333815637978869765,This effort is a part of the Chinese Government’s brutal campaign to curb its Muslim population. #abortion #prolife #prolifegeneration #prolifegen #humanrights #prolifefeminist #prochoiceisprolife forlife URL,0,Uknown,0,Uknown,0.99350935,0.0064906147,-1
1333812285618458627,"Micaiah Bilger reports on the abortion industry's public policy ""wish list"" under a Biden presidency. Prayers that their efforts are unsuccessful. #ProLife #AbortionIsNotARight USER USER URL",-1,Against,-1,Against,0.9989887,0.001011256,-1
1333790243791667204,"“Every life is precious and every child has inherent human dignity. Our law prohibits abortion based on the race, gender, or diagnosis of Down syndrome of the child and the court’s decision will save lives.” — Gov. Bill Lee URL",-1,Against,-1,Against,0.9984162,0.0015838563,-1
1333787767612923905,"Your baby is a Human Being, with an unalienable Right to Life, completely unique and irreplaceable DNA, and an unrepeatable place in history/humanity. URL",-1,Against,-1,Against,0.9930835,0.006916475,-1
1333780188182798337,"Another victory by a #prolife #woman! Next stop: get rid of USER, #NancyPelosi, aka #CrazyNancy (pro-#abortion zealot, corrupt #Democratic politician, and disgrace to #Catholics everywhere).",-1,Against,-1,Against,0.9977666,0.00223344,-1
1333771768675393536,Anyone want to reply and tell me why anyone would support the absolute evils of abortion and how one can defend the slaughter of American babies?,-1,Against,0,Uknown,0.9918807,0.008119307,-1
1333688180730703873,"If you believe in our mission of promoting pro-life values at this time in history when proponents of abortion are working hard and spending much to spread the Culture of Death all over the world, please support our important #ProLife work. URL",-1,Against,-1,Against,0.99839044,0.001609617,-1
1333630054945988609,"I am pro-life when it comes to most abortions except when it comes to fetuses who come from rape, incest or if they have a disease like Down syndrome or a deformity.",-1,Against,0,Uknown,0.35942286,0.6405772,0
1333616812701872128,"There are many who argue that killing an innocent unborn child through the barbaric method of abortion is ""compassionate""—for both the child and the parents: URL #ProLife USER",-1,Against,-1,Against,0.99993396,6.607495e-05,-1
1333591395454439424,"""Truth is, my #abortion was not some magical reset button. My life was never normal again."" Deb's 2020 #MarchforLife testimony URL",-1,Against,-1,Against,0.8920916,0.10790845,-1
