id,Tweet,Date,Label_EIV,Stance_EIV
1098211662128209920,Depende de nosotros los padres educar firmemente a una generación con valores y que ame y defienda la VIDA. Esta foto es una postal del pañuelazo de ayer.. #ArgentinaEsProVida #NoalAborto #SialaVida #ConAbortoNoteVoto #NoseraLey #GeneracionProvida  https://t.co/YZnseyo0U5,2019-02-20 07:23:58,-1,Against
1097968607185776642,"➡️ En el @SenadoArgentina están representadas todas las provincias. ➡️ En el Senado #ArgentinaDijoNoAlAborto  ➡️ Luego: todas las provincias dijeron ""No al aborto"" y #SiAlaVida   Conclusión:  🇦🇷 #ArgentinaEsProVida",2019-02-19 15:18:09,0,Uknown
1097699655025074176,@macabercovich @abrilliberto Maca: Más ordinaria no puede ser esta pobre mina  ...   #ArgentinaEsProvida #LaOlaCeleste no para de crecer. Este #23M marchemos para seguir haciendo historia! #SalvemosLas2Vidas #SiALaVida Fuerza Argentina!!!!!!!  💙💙💙🇦🇷🇦🇷🇦🇷💙💙💙,2019-02-18 21:29:26,0,Uknown
1097698377217835009,#ArgentinaEsProvida El 20/05/2018 en la 3a “Marcha por la Vida” más de 3 millones de personas salimos a la calle en todo el país para salvar las 2 vidas. #LaOlaCeleste no para de crecer. Este #23M marchemos para seguir haciendo historia! #SalvemosLas2Vidas #SiALaVida 🇦🇷🇦🇷,2019-02-18 21:24:22,0,Uknown
1096203367469207552,Una gran victoria para nuestros hermanos ! Viva la vida carajo; 💪 #SalvemosLasDosVidas #SalvemosLas2Vidas #SiAlaVida #NoAlAborto #LaOlaCeleste #ArgentinaEsProvida #ConAbortoNoTeVoto #ConMisHijosNoTeMetas,2019-02-14 18:23:43,-1,Against
1095720890107596800,El mundo entero espera que Argentina salga a la calle el 23 de Marzo. ¡Los bebés por nacer también! Ayudame a difundir este evento y venite con tu familia y amigos #SiaLaVida #NoAlAborto #NoesNo #NoFueLey #SomosMuchos #ArgentinaEsProvida...  https://t.co/XoKpbBGhjR,2019-02-13 10:26:32,-1,Against
1095308666536976384,Habrá que hacerse un tiempito para la lectura. Después les cuento. #SomosMuchos #SalvemosLasDosVidas #ValeTodaVida #ArgentinaEsProvida #SiALaVida #LaOlaCeleste  https://t.co/QD5DyWaRk5,2019-02-12 07:08:30,0,Uknown
1094085574368133120,Las cosas buenas hay que celebrarlas. Seis meses desde que #NoFueLey  Argentina dijo #SiaLaVida. #ArgentinaEsProvida #SalvemosLas2Vidas  https://t.co/90ukSJ479w,2019-02-08 22:08:22,0,Uknown
1093338122182639616,Para los que quieran sumarse a colaborar con la @MarchaXLaVidaAr del #23M. Anotarse en Info@marchaporlavida.com.ar  ¡Necesitamos voluntarios! #SomosMuchos sigamos diciendo #SiALaVida #NoAlAborto #ArgentinaEsProvida #NadieMenos #2019VotoVida #OlaCeleste  https://t.co/9512nrFvSb,2019-02-06 20:38:16,-1,Against
1371410781225508865,"Si quieres la Paz, promueve la Vida y combate al aborto. Porque el aborto es el mayor destructor de la Paz en el Mundo.  #NoAlAborto #AbortoEsViolencia #QueNoTeEngañen #ArgentinaEsProVida",2021-03-15 04:39:44,-1,Against
1356709948189769730,Otra provincia Argentina 🇦🇷 que empieza a revelarse contra la Ley 27.610. #IVE #AbortoLegal #MisionesEsProVida #NoAlAborto #MisionesEsCeleste #MisionesSinAborto  #ArgentinaEsProvida  https://t.co/HauQ6YMrKM,2021-02-02 15:03:52,-1,Against
1354895145653723140,"Vamosssss Chaco!!!! Qué grandes son!!!! Orgullo nacional!!!! A copiarles en todas las provincias ahora!!! #NoAlAborto #argentinaesprovida ARGENTINA AMA LA VIDA, SEÑORES!!!!",2021-01-28 14:52:30,-1,Against
1352071163820855296,"@Rafael_Narbona Los filisteos en nuestro pais (Argentina)son Alberto y CFK quienes propician la grieta, y mandaron la ley del Aborto como un triunfo político! Festejar la muerte de inocentes por nacer, jamás nos va a unir! Argentina le dice #NoAlAborto #ArgentinaDeLuto #ArgentinaEsProvida",2021-01-20 19:51:00,-1,Against
1350276850245898241,Gracias!!! @DrMarceloOrrego por jugarse por la vida!!! Un abrazo desde Córdoba y mi oración para acompañarlo! #ArgentinaEsProvida  #NoAlAborto,2021-01-15 21:01:02,-1,Against
1350098420183298049,¡Vamos Argentina! 🇦🇷 💪🏼 #ArgentinaEsProvida  #NoAlAborto #AbortarEsMatar,2021-01-15 09:12:01,-1,Against
1350098274515095554,@juanjomalvinas ¡Vamos Argentina! 🇦🇷 💪🏼 #ArgentinaEsProvida  #NoAlAborto #AbortarEsMatar,2021-01-15 09:11:26,-1,Against
1349892961836920835,"#ArgentinaDeLuto Ahora que las femizurdes tienen aborto y pueden tener relaciones sin cuidarse, van a empezar a militar por ""venéreas para todxs"". Querida genocida: Tu cuerpo es tuyo, el del bebé también le pertenece a él.  #ArgentinaEsProvida #NoAlAborto",2021-01-14 19:35:36,-1,Against
1349850525089619968,@CasaRosada ¿Si es un feto sin vida para que lo sacan? Que se lo dejen y no gasten plata en operaciones inútiles. Si total no es nada. #ArgentinaEsProvida #AbortoEsGenocidio #noalaborto,2021-01-14 16:46:58,-1,Against
1349845864559341568,"@soyingridbeck @danyvilar Es ley, q han eliminado el derecho a la vida del ser humano por nacer! Es ley, q han violado la constitución. Es ley, que han votado en contra de la mayoría del pueblo argentino. Es ley, que han violado su juramento constitucional. #NOalABORTO #ArgentinaDeLuto #ArgentinaEsProvida",2021-01-14 16:28:27,-1,Against
1349826120049418242,#ArgentinaDeLuto por los niños y niñas a los cuales se les robará el derecho a vivir.  #ArgentinaEsProVida y dijo #NoAlAborto pero nuestros gobernantes son inmorales al servicio de intereses extranjeros.  #LaMayoriaCeleste  https://t.co/bPXmIYQ8EL,2021-01-14 15:10:00,-1,Against
1349237590696853505,#NoAlAborto #ArgentinaEsProvida @Pontifex_es @Pontifex es cómplice de la matanza de bebés🍼 👶 en Argentina 🇦🇷😢😢 #Vaticano 😡  https://t.co/qTsNGg3Ydj,2021-01-13 00:11:23,-1,Against
1347745074088697862,""" El veneno que lanzaste a la tierra que te dieron cual juraste traer paz y nos estas dejando en cero.  No hay político que se plante y que luche por el pueblo, defienden sus intereses y aseguran el puchero""  @nairgarcia__ Somos #LaMayoriaCeleste #ArgentinaEsProVida #NoAlAborto  https://t.co/w3EHRz9wcc",2021-01-08 21:20:40,-1,Against
1347726162529832960,El niño por nacer siente dolor⬇️ «El feto posee receptores del dolor desde la octava semana de gestación»  #ArgentinaEsProvida  #LaMayoriaCeleste #NoAlAborto  https://t.co/95H8DRfxz7,2021-01-08 20:05:31,-1,Against
1347710120705327111,«El feto posee receptores del dolor desde la octava semana de gestación y responde con reflejos motores de alejamiento a pinchazos y otros estímulos que lo afecten» #LaMayoriaCeleste #NoAlAborto #ArgentinaEsProvida,2021-01-08 19:01:46,-1,Against
1347251467367952384,"""Ofende a la mayoría de los argentinos diciendo que es HIPÓCRITA por oponerse o no reconocer el aborto…” Proietti Somos hipócritas x defender la VIDA? . #NoAlAborto  Somos #LaMayoriaCeleste y usted señor presidente @alferdez no nos representa  #ArgentinaEsProvida",2021-01-07 12:39:15,-1,Against
1347245961869996040,"@alferdez @JoeBiden #LaMayoriaCeleste repudia el descarte de argentinos en el vientre materno, repudia el avasallamiento sobre nuestra democracia y la voluntad popular. Usted promueve que #AbortoEsGenocidio  #NoAlAborto #ArgentinaEsProVida",2021-01-07 12:17:22,-1,Against
1346616783957094402,"Apoyemos a los médicos de Argentina y el mundo, que en su juramento hipocrático prometieron salvar la vida desde la concepción y ahora si no lo hacen pueden ir presos. #NoAlAborto #ArgentinaEsProvida #MexicoesProvida   https://t.co/hLaFn5B9rw",2021-01-05 18:37:14,-1,Against
1346486154573598722,Tucumán: un Intendente decretó la bandera a media asta y cuatro días de duelo por la legalización del aborto #LaMayoriaCeleste no olvidará este gran crimen de inocentes @alferdez  #NoAlAborto  #ArgentinaEsProVida    https://t.co/01Sue13xaj,2021-01-05 09:58:10,-1,Against
1346254472725585920,No hay política mas progresistas que la de ser generoso con la vida. #NoAlAborto #LaMayoriaCeleste #ArgentinaEsProvida,2021-01-04 18:37:33,-1,Against
1345868608115597312,@EVerastegui como decimos en Argentina se quedó corto AF es un abortero mitómano pseudo progreista socialis y encubridor de la mayor delincuente de la Argentina: CFK Gracias Eduardo!!! #ArgentinaEsProvida #NoAlAborto,2021-01-03 17:04:15,-1,Against
1345558157125431297,El desarrollo del bebé   #NoAlAborto #LaMayoriaCeleste #ArgentinaEsProvida  https://t.co/m6qPmNVSCc,2021-01-02 20:30:38,-1,Against
1345557829374136325,El niño por nacer es una persona que tiene la misma dignidad que la madre 💙 #NoAlAborto #ArgentinaEsProvida #LaMayoriaCeleste  https://t.co/v02ETUKHOJ,2021-01-02 20:29:20,-1,Against
1345429772327919620,"@ElOsoLeavy Vende patria!!! Por traidores como vos Argentina está en decadencia. Necesitamos Diputados y Senadores que defiendan los intereses de los Argentinos, incluidos los que están en el vientre. #ArgentinaEsProvida #NoAlAborto",2021-01-02 12:00:29,-1,Against
1345348547118563328,"Gracias Monseñor @sbuenanueva por explicar tan claramente la posibilidad democrática de todo argentino de ejercitar su ciudadanía fielmente a sus principios, valores, ciencias y creencias. #ObjecionDeConciencia #DesobedienciaCivil  #NoAlAborto #ArgentinaEsProvida",2021-01-02 06:37:43,-1,Against
1345134303022297088,#NoAlAborto #ArgentinaEsProvida #GobiernoDeInutiles y corruptos!,2021-01-01 16:26:23,-1,Against
1344760424940638210,"@Letra_P @Villaguiprensa No es ""chicana"" ni ""pretexto"". No se pueden declarar leyes injustas ni contrarias a la Constitución Nacional Argentina. Derecho 1° y básico: la vida humana se respeta desde q comienza y es desde la concepción.  Abogacía pura. #ArgentinaEsProvida  #ArgentinaSinAborto  #NoAlAborto",2020-12-31 15:40:44,-1,Against
1344745670318706688,"@elcolombiano Quedaron decepcionadas,las que defienden la vida,seguro deja este fallo,mucha gente resentida. #ArgentinaEsProvida #ArgentinaSinAborto #ArgentinaEsVida #ArgentinaDeLuto #NoAlAborto #AméricaLatina #LeyDelAborto #LeyDeVida #PapaFrancisco #DerechosHumanos #SigamonosLosBuenos2020",2020-12-31 14:42:06,-1,Against
1344740874534744066,No hay palabras para tal inconsistencia! #ArgentinaEsProvida #NoAlAborto  https://t.co/rAslarKHMN,2020-12-31 14:23:03,-1,Against
1344704022998118400,"No podrán cambiar nuestra posición con la ley de los hombres. El IVE está destinado a la condenación, y les está reservada la misma suerte quienes son sus promotores. #ArgentinaEsProvida #NoAlAborto #Argentina #IVE",2020-12-31 11:56:37,-1,Against
1344656228060950529,"Que seres repugnantes son las verdes. Resentidas, llenas de odio, solo pensando en matar. Se burlan de los niños pobres y de los huérfanos. Son seres oscuros, hay que huirles, como a esta mugre inmunda. #NoAlAborto #ArgentinaEsProvida #AbortoIgualAMuerte",2020-12-31 08:46:41,-1,Against
1344609202757627905,"@CorrientesPLV @LicMonedero @SanLuisVida_VII @sancayetanoctes @Francis21551617 @derquixlavida @RicardoFederale @IzusuSusu @c4rnage12 @anypereyra_ ¡Gracias, queridos colegas de @CorrientesPLV! Un abrazo desde Buenos Aires. #ArgentinaEsProvida  #NoAlAborto",2020-12-31 05:39:50,-1,Against
1344603709314109443,"Si yo como el padre del bebé si quiero que Nasca pero la mamá no , qué pasa en ese caso  #NoAlAborto #Argentina #ArgentinaSinAborto #ArgentinaEsProvida",2020-12-31 05:18:00,-1,Against
1344528727955398656,#NoAlAborto no tienen idea el poder de las asociaciones médicas. La causa penal q les iniciarán a los profesionales q en 10 días se nieguen a realizar la práctica es anticonstitucional xq va en contra del DD a la vida y contra el juramento hipocrático💙 #ArgentinaEsProvida,2020-12-31 00:20:03,-1,Against
1344507154389209090,ya está señores siéntense q ya es ley tmb denme views #ArgentinaEsProvida #NoAlAborto #LaMayoriaCeleste    https://t.co/52TjI7pSjX,2020-12-30 22:54:19,-1,Against
1344494339175682048,"Vamos a seguir siempre defendiendo La Verdad. Se perdió una batalla,pero la lucha en defensa por las 2 vidas sigue. Ahora vamos estar mucho más presentes en el mano a mano para combatir esta cultura de la muerte y no dejar que se instale💪🏼💙 #NoAlAborto #ArgentinaEsProvida",2020-12-30 22:03:24,-1,Against
1344493723577679879,Hoy se firmó una sentencia de muerte en #Argentina contra cientos de miles de niños aún sin nacer. . . . . . #ArgentinaEsProvida #NoAlAborto #RDEsProvida #ArgentinaSinAborto #ArgentinaEsVida No - &gt; #argentinaesproaborto,2020-12-30 22:00:57,-1,Against
1344468835600977921,"Increíble como los cerdos satánicos en #Argentina empezando por los Fernández, que Dios se apiade de ese país y de los inmunerable niñ@s que serán ASESINADOS!!!  #indignacion #ArgentinaEsProvida #NoAlAborto #ArgentinaEsVida",2020-12-30 20:22:04,-1,Against
1344462349277782021,"Se las verán con Carlitos Gardel ya Verán ""La Comparcita"" puro amor a la vida.Argentina vuelve q te pasa? #NoAlAborto #ArgentinaEsProvida  @sergioulloa1 @AleDiezRT",2020-12-30 19:56:17,-1,Against
1344456684576661505,"@AristeguiOnline No corresponde al ser humano quitar la vida, de ninguna manera, mientras el corazón siga latiendo 💓  #ArgentinaEsProvida #NoAlAborto",2020-12-30 19:33:47,-1,Against
1344455289173585920,"El mismo día, un gobierno que se dice nacional y popular, se arrodilló ante el FMI y el imperialismo del primer mundo y le entregó a los niños y a los viejos en bandeja. Y los “monitos” festejando... #ArgentinaEsProvida #NoAlAborto",2020-12-30 19:28:14,-1,Against
1344435990816022541,Está noche 23 hs. @juanjomalvinas #AcaNoSeRindeNadie #NoAlAborto #ArgentinaEsProvida  https://t.co/elqOTqinqv,2020-12-30 18:11:33,-1,Against
1344431103172603904,Nunca se puede legitimar la muerte de un inocente.  San Juan Pablo II  #NoAlAborto  #ArgentinaEsProvida  #Argentina  #ArgentinaEsVida,2020-12-30 17:52:07,-1,Against
1344422431612678150,"Este bebé cruza las piernas, como una señal de confort dentro del vientre materno. En #Argentina ya es legal asesinarlos #providas #NoAlAborto #30Dic #ArgentinaEsProvida  https://t.co/uRIE7YABgW",2020-12-30 17:17:40,-1,Against
1344421095366152193,"Argentina 🇦🇷 del alma, hoy me tienes muy triste y decepcionada 😞 #NoAlAborto #ArgentinaSinAborto #ArgentinaEsProvida",2020-12-30 17:12:21,-1,Against
1344403024245100544,"Hoy, lamentablemente, el Estado Argentino abrió las puertas al homicidio de los más inocentes entre los inocentes, los niños por nacer.   ¡A PREPARARNOS! porque esta lucha empieza con fuerza en toda Latinoamérica. 💙  #ArgentinaEsProvida #PerúEsProvida #SomosProvida #NoAlAborto  https://t.co/cdyJGPrJWT",2020-12-30 16:00:33,-1,Against
1344403015806185474,"Que no nos vendan discursos emocionales de derechos humanos, cuando el primerísimo derecho humano a proteger y defender es LA VIDA.   (2/3)  #ArgentinaEsProvida #PerúEsProvida #SomosProvida #NoAlAborto  https://t.co/ZX0pP5ECwL",2020-12-30 16:00:31,-1,Against
1344403007459512329,"¿Está vivo? SÍ ¿Es humano? SÍ ¿Abortar es matar a un ser humano? SÍ  Es lógica y biología pura. El que no lo veas, no lo toques, no lo “sientas”, no quiere decir que no exista.  (1/3)  #ArgentinaEsProvida #PerúEsProvida #SomosProvida #NoAlAborto  https://t.co/BJDyaobqRK",2020-12-30 16:00:29,-1,Against
1344383039632248833,"si no eres mujer, no eres pobres y no has parido. no opines, esto no es una licencia,  es normar un área q ya existe y victimiza y maltrata a la mujer por lo general a la mas vulnerable. #NoAlAborto #ArgentinaEsProvida",2020-12-30 14:41:08,-1,Against
1344354142098235402,Pobre Argentina yo no se por qué aprobaron si ya quedaron que en Argentina había ganado la vida Pidamos misericordia a Dios con eso va a venir algo recordemos Dios es un día de amor pero también un Dios justo!!! #abortono #NoAlAborto #Jesucristo #ArgentinaEsProvida,2020-12-30 12:46:19,-1,Against
1344349277338923011,"Que triste, que hoy se firmara en un país muy querido, la autorización al asesinato de inocentes en el vientre. #NoAlAborto . . . .  #OlaCeleste #argentina #ArgentinaEsProvida #RDEsProvida",2020-12-30 12:26:59,-1,Against
1344339678661648391,"Condenen al Violador, pero no Asesinen un Inocente, #NoAlAborto  #ArgentinaEsProvida #30Dic",2020-12-30 11:48:50,-1,Against
1344327809028804609,"¿Derechos de la mujer? Yo veo dos individuos, dos seres humanos, los dos, con derechos. #NoAlAborto #SoyProvida #ArgentinaEsProvida  https://t.co/uVn71RamaZ",2020-12-30 11:01:40,-1,Against
1344317333821681664,@todonoticias De verdad?! Por favor si algo le faltaba a este hombre es esto. Decadente el su gobierno y toda la Mar en coche. #SiALas2Vidas #NoAlAborto #ArgentinaSinAborto #ArgentinaEsProvida,2020-12-30 10:20:03,-1,Against
1344317002693931009,"Pablo Martínez, un genio como siempre, pero yo sigo sosteniendo que, aprobar un proyecto de ley NO ES aprobar la ley, por eso todavía #NoEsLey y seguimos exigiendo #NoAlAborto en #ArgentinaEsProvida y podemos hacer una #ArgentinaSinAborto si estamos juntos para dar vuelta esto 💙  https://t.co/s1n86iMjBw",2020-12-30 10:18:44,-1,Against
1344316761198501889,"Celebren lo de Argentina porque en #Peru no se puede, ni se podrá.  #NoAlAborto  #ArgentinaSinAborto #ArgentinaEsProvida",2020-12-30 10:17:46,-1,Against
1344314305756409859,"Hecha la ley, hecha la trampa. #LaMayoriaCeleste #NoAlAborto #ArgentinaEsProvida",2020-12-30 10:08:01,-1,Against
1344304343000997891,#ArgentinaEsProvida Comenzó la persecución a los médicos y a todo el personal de salud. También perseguirán a los docentes. 39 excomulgados del Cuerpo de Cristo. No tienen perdón. No va a arrepentirse. Ésto lo hicieron a sabiendas del castigo #NoAlAborto @edufeiok @SenGLarraburu,2020-12-30 09:28:25,-1,Against
1344289167749083137,"Holaaaaaaa! Se aprobó un PROYECTO DE LEY, pero TODAVÍA #NoEsLey ENTIENDEN??? NO ES LEY!!! Esta lucha continúa y haremos lo que sea necesario para que todos los países del mundo sepan que #ArgentinaEsProvida que queremos una #ArgentinaSinAborto por eso gritemos #NoAlAborto 💙💙💙",2020-12-30 08:28:07,-1,Against
1344280205637124102,Argentinos despertemos por favor! #NoAlAborto #leyes #diputados #jubilados #stop #ArgentinaEsProvida #ArgentinaSinAborto #jubilaciondigna  https://t.co/3ZiyndgKQB,2020-12-30 07:52:31,-1,Against
1344266233181597696,"@NANCYPAZOS Claro. Si me gustás existís. Si no me gustás o me caes mal o no me convenís, te desecho. Este es tu pensamiento. #ArgentinaEsProvida #argentina #NoAlAborto",2020-12-30 06:56:59,-1,Against
1344231107072569350,"Eligieron la muerte pero como siempre esas ""personas"" no nos representan  @alferdez te salió bien presionar a los senadores, si serías tan bueno para dirigir un país que estás dejando con mas crisis. Que dios te perdone...💩 #NoAlAborto  #ArgentinaEsProvida",2020-12-30 04:37:25,-1,Against
1344191648935407616,sigan llorando pq ES LEY 💚  amalia granata #ArgentinaEsProvida #ArgentinaSinAborto #NoAlAborto #NoSeraLey #NoMatenInocentes   https://t.co/0nXj8YALrh,2020-12-30 02:00:37,-1,Against
1344179060050690049,"El respeto al derecho ajeno es la paz... #NoAlAborto  #ArgentinaEsProvida #ArgentinaSinAborto  No abortes, cuídate, no tengas Relaciones sexuales con cualquiera, respeta tu cuerpo, no mates por qué tu vida fue respetada así que respeta a esa otra vida...",2020-12-30 01:10:36,-1,Against
1344178381756182528,"#NoAlAborto  #ArgentinaEsProvida #ArgentinaSinAborto  Darle la lucha eso haré hoy y siempre por los niños, por mi país, por mis convicciones,por la libertad, por las mujeres en estado de vunerabildad, por mí... 💙 Amo mi vida y por ello se que se debe de respetar la vida del otro",2020-12-30 01:07:54,-1,Against
1344176926097895427,#ArgentinaEsProvida  ¿Mujer te crees juez para decidir si quitarle la vida o no a tu hijo? ¿Crees que matándolo tu vida será igual? ¿Crees que no es útil y que es un obstáculo para tu vida? Felicidades tienes mentalidad de un feminicida.... #NoAlAborto  #ArgentinaSinAborto,2020-12-30 01:02:07,-1,Against
1344176260096946177,#ArgentinaEsProvida  Okey estamos listos sabemos que somos hijos se un Rey Tenemos identidad y no la vamos a perder por caprichos carnales y egoístas como el asesinato de un niño en gestación en el vientre de su humilde madre. #NoAlAborto,2020-12-30 00:59:28,-1,Against
1344175843740966912,#NoAlAborto  Para el feminazismo la mujer puede salir adelante de todo y de todos pero no de un embarazo no deseado.... Solo dejan ver qué no quieren a la mujer solo son unas dejadas con las empresas millonarias que lo peor de todo es que no les dan ni mrda. #ArgentinaEsProvida,2020-12-30 00:57:49,-1,Against
1344171224889503745,#NoAlAborto El primer feminicidio que ocurre es aquel donde la Madre mata a su hija en el vientre por ser ella. No por otra cuestión. #ArgentinaEsProvida,2020-12-30 00:39:28,-1,Against
1344170399714713600,#NoAlAborto Si realmente el abortar fuera un derecho ¿Quién excusa al padre de decir que también es un derecho el abandonar a sus hijos ? . Digo al final si dicen que la maternidad debe ser deseada ¿Que gilipollas no va decir que la paternidad también? #ArgentinaEsProvida,2020-12-30 00:36:11,-1,Against
1344168522042236929,#NoAlAborto #ArgentinaEsProvida  #argentinaceleste   No nos intimidan los asesinos que justifican usando a los pobres y a las mujeres en vunerabildad no sean cobardes y ayuden verdaderamente a la mujer. #NoSeraLey,2020-12-30 00:28:43,-1,Against
1344166969373839360,Hoy lo dicen porque pesa en la conciencia de cada una... Y son conciente de lo aberrante de este hecho! Por eso #NoálAborto #ArgentinaEsProvida  @SenadoArgentina,2020-12-30 00:22:33,0,Uknown
1344165161309937665,"SEÑORAS Y SEÑORES del @SenadoArgentina  💙  Entiéndanlo, #NoAlAborto, ésta es la Voluntad y el Mandato del pueblo argentino. Su deber es acatarlo NO SE CONVIERTAN EN ASESINOS DE CUELLO BLANCO ¡NO SE MANCHEN LAS MANOS DE 🩸 ARGENTINA! ¡SALVEN A ARGENTINA! #ArgentinaEsProvida  💙 .",2020-12-30 00:15:22,-1,Against
1344163851298865153,@GreciaEspin @clarincom Decidir matar o no. Dame la cifra de las que mueren en clandestinidad?? Sabes que no es la principal causa de mortalidad materna?? Dejen de hacer el ridículo. #ArgentinaEsProvida #NoAlAborto,2020-12-30 00:10:10,-1,Against
1344159623448846336,@alberarbol @milangastyle @SenadoArgentina @VZimmermannOK Te repito se pueden usar diferentes métodos anticonceptivos a la misma vez!! Se puede evitar un embarazo no deseado no lo hace la que no quiere!!! Lo demás es victimización barata! 🤷‍♀️ #NoAlAborto #ArgentinaEsProvida 💙🇦🇷,2020-12-29 23:53:22,-1,Against
1344159215565168640,Que se escuche la voz de los que aún no nacen! #DesdeElVientre   “Antes que te formase en el vientre te conocí” Jeremías 1:5 #DerechoALaVida #PorLosQueAúnNoNacen #NoAlAborto   #ArgentinaEsProvida  #ArgentinaSinAborto  #ParaTiArgentina👇  https://t.co/bVtFADzYvN,2020-12-29 23:51:44,-1,Against
1344156652900069377,@LigaProvida Voten a la vidaa💙💙✊🏻🇦🇷 #ArgentinaEsProvida #LaMayoriaCeleste #NoAlAborto #NoMatenInocentes,2020-12-29 23:41:33,-1,Against
1344150988601569282,@SenadoArgentina @Weretilneck Es anticonstitucional! Los senadores saben muy bien los verdaderos problemas de corrupción que hay  detrás son cómplices de fundir este país y no solo económicamente sin nuestra constitución nos quitan toda base sobre la cual afirmarnos como país!! #ArgentinaEsProvida #NoAlAborto,2020-12-29 23:19:03,-1,Against
1344148888073228290,@SenadoArgentina @MatiasRodrigTDF Acompañar y dar apoyo si pero si fuera un hombre el que mata a su propia hija es un femicidio y si es su madre la víctima es la misma asesina!! Entonces no sean hipócritas dejen de querer tomar el pelo al pueblo que dice #NoAlAborto #ArgentinaEsProvida #ArgentinaSinAborto 🇦🇷💙🇦🇷,2020-12-29 23:10:42,-1,Against
1344146590563508224,"Querida Argentina, que el Sagrado Corazón de Jesús y el Inmaculado Corazón de María te protejan y defiendan.   #NoAlAborto #ArgentinaEsProvida #ArgentinaSinAborto  https://t.co/l6zsxJjFem",2020-12-29 23:01:34,-1,Against
1344144278986108928,Discurso ProVida sin mordaza de Agustín Laje en el Congreso  https://t.co/h8xkHfNbYK a través de @YouTube  #SoyProvida #NoAlAborto #ArgentinaEsProvida,2020-12-29 22:52:23,-1,Against
1344144076564692992,@SenadoArgentina @GugaLusto Una mujer fallece y otra es asesinada. Cuál vida vale más???  #Argentina dí #NoAlAborto #ArgentinaEsProvida,2020-12-29 22:51:35,-1,Against
1344140781788024832,No caigan en este engaño del mal. Sean felices #NoAlAborto #ArgentinaEsProvida #ArgentinaSinAborto,2020-12-29 22:38:29,-1,Against
1344139575678160896,@SenadoArgentina : #ArgentinaEsProvida Voten #NoAlAborto 💙🇦🇷💙🇦🇷💙🇦🇷💙🇦🇷,2020-12-29 22:33:42,-1,Against
1344138075656626176,"«No existe el derecho a matar, existe el derecho a vivir» 👊🏻💙 #NoAlAborto  #ArgentinaEsProVida",2020-12-29 22:27:44,-1,Against
1344132242197655554,@SenadoArgentina @SenadorLuenzo Abortar matar  a un ser humano inocente e indefenso. Eso qué le parece? #ArgentinaEsProvida 💙🇦🇷 #NoAlAborto,2020-12-29 22:04:33,-1,Against
1344125062220279808,"@EugeniaDureTDF  @MatiasRodrigTDF representen a Tdf, no a sus intereses!!!! #ArgentinaEsProvida #NoAlAborto",2020-12-29 21:36:02,-1,Against
1344122723195359233,@DoctorKruz Gracias...gracias y más gracias... Como siempre dije la ley tendrían que votarla los médicos!!! Ustedes son los que saben!!! #NoAlAborto  #ArgentinaEsProvida  #NoMatenInocentes,2020-12-29 21:26:44,-1,Against
1344118116201205761,@VickyVillarruel Viva la patria!!!  #ArgentinaEsProvida 💙🇦🇷 #NoAlAborto,2020-12-29 21:08:26,-1,Against
1344112761899540485,Sin familia no hay vida. Y sin vida no hay sociedad. #ArgentinaSinAborto #ArgentinaEsProvida #NoAlAborto #NoSeráLey #NoSeráLeySeráVida  https://t.co/Jf6VyfH4lS,2020-12-29 20:47:09,-1,Against
1344110983267147776,Bravoo!! #ArgentinaEsProvida  @SenadoArgentina #NoAlAborto en defensa de #las2vidas,2020-12-29 20:40:05,-1,Against
1344110709089718273,La vida del bebé 👶 ES LEY!😢 #NoAlAborto #SalvenLas2Vidas  #ArgentinaEsProvida no maten @SenadoArgentina @Pontifex_es es cómplice!!! #ElPeorGobiernoDeLaHistoria 😡😡  https://t.co/OOJLEQId0u,2020-12-29 20:39:00,-1,Against
1344110458081521665,"Porque no cambian el discurso por otro mas coherente como ""Garcharemos con responsabilidad o no garcharemos?"" #ArgentinaEsProvida #NoAlAborto #ArgentinaSinAborto #ArgentinaDijoNoAlAborto #bastadematarinocentes #abortonegociobillonario #legaloilegalelabortomataigual #ElAbortoMata",2020-12-29 20:38:00,-1,Against
1344107518407155713,Está claro quién financia a los Senadores panqueques...  #SenadoresMercenarios  #ArgentinaEsProvida #NoAlAborto,2020-12-29 20:26:19,-1,Against
1344106865731497984,"#SenadoresMercenarios   Qué VERGÜENZA,  @LucilaCrexell!!!  #ArgentinaEsProvida #NoAlAborto",2020-12-29 20:23:43,-1,Against
1344105394206093312,"@river70leo @41Republica @vivicanosaok @martincarrizo_ @sarubbibenitez @Ezequielmteran #ArgentinaEsProVida Falta de responsabilidad, tu cuerpo, tu decision, con TU plata. #ConMisImpuestosNo  #SiALaVidaRotundo #NoAlAborto Genocidas de inocentes !!! La VIDA NO SE NEGOCIA NI SE DEBATE !!!! 💙💙💙💙",2020-12-29 20:17:52,-1,Against
1344105095672328199,"Supongo que @alferdez no va a salir a hablar de democracia...no? Todas las encuestas, todo el pais dice #NoAlAborto  y el metió presión.  Nada de democracia en este pais!  Sepan que #ArgentinaEsProVida",2020-12-29 20:16:41,-1,Against
1344105086839119873,"@PoliticaClarin #ArgentinaEsProvida 💙🇦🇷 Senadores, representen a los argentinos. Defiendan toda vida. La vida no se negocia. #NoAlAborto",2020-12-29 20:16:39,-1,Against
